source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity
1827241544865684480,300.1949976626512,22.637795247760817,0.5643016774542516,17.249408721923828,5142.54736328125,881.325927734375,0.6089000105857849,,-0.9147999882698059,4.6666998863220215
1827241544870364544,300.1871999448607,22.635775786182755,0.6546846433238235,19.665359497070312,,,,,,
1827241544901855872,300.1927741301045,22.64518817476522,0.5055291654491109,16.55211067199707,4835.48095703125,1292.4598388671875,1.3100999593734741,0.9496748447418213,-0.6693999767303467,4.180699825286865
1827241643646235520,300.18405674598563,22.658318133242958,0.25424576037081625,17.653104782104492,5259.28271484375,933.1544799804688,0.5565999746322632,,-1.7187000513076782,4.7204999923706055
1827241678005988864,300.2125352247556,22.66615551791159,0.3616756758649435,18.340560913085938,4331.365234375,794.6193237304688,0.49869999289512634,,-1.3417999744415283,4.732999801635742
1827241712365733376,300.22160003409635,22.669745338862477,0.426119007382241,18.598094940185547,4109.771484375,802.7562255859375,0.41449999809265137,,-2.794600009918213,4.509500026702881
1827241716690185216,300.2300327911141,22.672485096195217,0.2588890068563522,18.93872833251953,3579.974853515625,742.1716918945312,0.3772999942302704,,-0.4417000114917755,4.87470006942749
1827241746725455104,300.2019488382666,22.66061198251276,0.22262480986729652,15.093035697937012,4250.0,,,,,
1827241751060287872,300.1956951014949,22.673985977120687,0.10033053026315499,18.3260555267334,4510.74951171875,929.7811279296875,0.44679999351501465,,-1.3523999452590942,4.840700149536133
1827241849804689280,300.17118822778,22.67109361842261,0.17587369136728434,19.426820755004883,,,,,,
1827241884164423936,300.16081151060365,22.66942926232892,0.31104738932003306,17.469852447509766,5486.35986328125,1111.2923583984375,0.6054999828338623,,-1.5019999742507935,4.6753997802734375
1827241888466485632,300.162949462281,22.673843845131834,-0.10835082948260674,19.413053512573242,,,,,,
1827241888488913408,300.1530700561706,22.671912503998676,0.1197567856156209,13.917222023010254,4250.0,,,,,
1827241922826227584,300.16758788655807,22.686147655072816,0.6222630290186586,19.637197494506836,,,,,,
1827241952883920384,300.1910009074623,22.67980516539859,0.15134326144679353,18.985355377197266,3796.055908203125,826.43359375,0.37310001254081726,,-0.7982000112533569,4.888999938964844
1827241952883922944,300.18638463892256,22.681290908492123,-0.3222045900873912,19.559213638305664,,,,,,
1827241957208365312,300.1930921403004,22.68058459235573,0.1890168430688804,15.52707290649414,5939.50244140625,5128.248046875,9.760499954223633,2.972426414489746,0.03909999877214432,2.8422999382019043
1827241987257597056,300.19748004171896,22.684122674562136,0.023072571530682276,18.959720611572266,3849.83251953125,901.0399780273438,0.3384000062942505,,-1.0104999542236328,4.941199779510498
1827241991542325376,300.2010448850698,22.69725142490462,-0.13482058315081547,19.53733253479004,,,,,,
1827241991578462336,300.2006814342106,22.691110728304352,0.2503230479167691,19.601308822631836,,,,,,
1827242025927852160,300.184074308307,22.69271905890696,-0.0021722972325216826,17.838031768798828,4633.3994140625,1328.237548828125,0.9567999839782715,,-1.006100058555603,4.336699962615967
1827242025927854080,300.181730374439,22.691072870063746,1.7503663765565518,18.81003189086914,,,,,,
1827242025927855872,300.17633702273577,22.686867037497244,0.32069330135141094,17.604463577270508,4962.58837890625,975.2938842773438,0.7520999908447266,0.9600750207901001,-0.08320000022649765,4.5690999031066895
1827242055963165184,300.18974962837774,22.696540639954492,0.22717265445517765,18.928647994995117,4014.97412109375,1159.9481201171875,0.490200012922287,,-0.763700008392334,4.716400146484375
1827242055963166848,300.1922859668228,22.69695948547407,0.327744526446192,19.0777587890625,,,,,,
1827242060261828224,300.1916822301182,22.70597897191154,0.5158791469677959,19.206754684448242,,,,,,
1827242060266463616,300.19998081588267,22.70004075274756,0.1353727192960521,18.921049118041992,,,,,,
1827242094657711616,300.09754169127285,22.639914930631242,0.4283353530813123,19.322418212890625,,,,,,
1827242128984701568,300.1152460879341,22.654022359206632,1.1928559261102467,19.345882415771484,,,,,,
1827242129007106048,300.11299601381506,22.654414532961663,0.18186064000395002,16.653223037719727,6510.18603515625,2359.37255859375,1.823799967765808,1.3960678577423096,-0.1703999936580658,4.009699821472168
1827242163344470272,300.09340410141743,22.65561605958372,-0.36339040756199104,19.76044273376465,,,,,,
1827242232063896832,300.1290419542601,22.65380301246564,0.4766510022221916,19.358806610107422,,,,,,
1827242262121565056,300.13556109216506,22.67901103188881,0.01548548530336722,19.455142974853516,,,,,,
1827242266420390912,300.1349488111958,22.674955097638062,0.4719106854377025,18.358232498168945,4238.8408203125,785.7517700195312,0.36910000443458557,,-1.4742000102996826,4.923399925231934
1827242266446046976,300.1343880066936,22.66416535917647,0.5298607737007387,17.7379207611084,5000.552734375,922.2147827148438,0.5615000128746033,,-1.2086999416351318,4.696599960327148
1827242266446239232,300.1360689171308,22.671416779891366,-0.7175441298352344,18.77926254272461,,,,,,
1827242365200751616,300.0830009389047,22.664480346035475,0.2356492935256643,18.190847396850586,4739.6884765625,934.3934936523438,0.4505999982357025,,-1.6139999628067017,4.84499979019165
1827242369502918912,300.0839509123383,22.662785894379756,0.3857060332254432,19.78034210205078,,,,,,
1827242472604530560,300.0825245725574,22.676790051201845,0.2940157698409617,17.498756408691406,5285.7353515625,998.286376953125,0.6532999873161316,,-0.7696999907493591,4.626500129699707
1827242506941850496,300.109254342814,22.67685622935211,0.06719155287289094,19.4718074798584,,,,,,
1827242506964253184,300.0993401944779,22.672556581635536,0.08968254349632099,18.15979766845703,4446.419921875,1113.5416259765625,0.9154000282287598,,-0.7351999878883362,4.373499870300293
1827242506964255872,300.1042083119874,22.68438909587386,0.2202588618613314,18.029226303100586,4947.93701171875,963.9993286132812,0.47189998626708984,,-1.9003000259399414,4.8221001625061035
1827242541323983488,300.11300964880115,22.68246768732439,0.19841786380886037,16.762653350830078,5128.732421875,2984.79541015625,3.723900079727173,1.5852913856506348,-0.07010000199079514,3.4532999992370605
1827242605718985856,300.09587620851505,22.70017159176594,0.09353921604235202,17.738353729248047,5010.55517578125,1062.7972412109375,0.6287000179290771,1.3426710367202759,-0.6237000226974487,4.652599811553955
1827242640078690048,300.1385457610366,22.680927727845006,0.3214901592752457,19.070104598999023,,,,,,
1827242640078692224,300.14418139674103,22.68234752398198,0.38653850862490907,19.045360565185547,,,,,,
1827242644380756736,300.1425916180071,22.67398432608786,0.1533179302261321,19.454177856445312,,,,,,
1827242644403170688,300.1419509446022,22.67857460796109,,19.256261825561523,,,,,,
1827242674438435200,300.158624944593,22.684644070291753,-0.10545467351212542,19.304298400878906,,,,,,
1827242713097052800,300.12926934887633,22.687551924309897,0.7218169263505624,18.793331146240234,3777.82958984375,705.041015625,0.36570000648498535,,-2.0188000202178955,4.362599849700928
1827242713097063296,300.13032516416,22.692910873344637,0.4045728261414371,17.108259201049805,5722.8798828125,1422.689208984375,0.9941999912261963,,-4.118299961090088,4.367199897766113
1827242713122894592,300.13483651414504,22.694533713719604,0.7800145598683166,19.95509147644043,,,,,,
1827242747459982720,300.14815641842586,22.69464867805296,0.08752052523849294,19.55878448486328,,,,,,
1827051844780164864,300.1526006856592,22.580408262444216,0.1806762894342324,16.71449089050293,5174.9033203125,2540.031005859375,3.0618999004364014,1.7351715564727783,-0.22779999673366547,3.551500082015991
1827052905600031232,300.2680285151791,22.611545619343577,0.07986119780006112,18.77008628845215,4500.10888671875,1220.1678466796875,0.38679999113082886,,-1.6437000036239624,4.914999961853027
1827052905600638080,300.2673611228352,22.607310284886054,0.06857261034425202,19.58134651184082,,,,,,
1827052905600639104,300.2586775322905,22.609975585050307,1.3223296960897601,18.887990951538086,3748.076416015625,694.7755737304688,0.48030000925064087,,-0.3880999982357025,4.735199928283691
1827052944291715584,300.2753932286877,22.614418885082614,0.45500384641295333,16.2611141204834,7063.904296875,1834.0947265625,1.3515000343322754,1.4566186666488647,-0.24950000643730164,4.315899848937988
1827053150450177408,300.2264580974947,22.595902543491945,0.30092861561835244,19.980384826660156,,,,,,
1827053150452917248,300.2251833976725,22.584557021725004,-0.2832555037325208,19.79207992553711,,,,,,
1827053184797158528,300.2009758869667,22.596057458983857,0.45021471581268097,19.819665908813477,,,,,,
1827053219157924864,300.21261392326517,22.5910519202446,0.6177395397323671,19.904407501220703,,,,,,
1827053253529429632,300.16976368610494,22.58548520268213,0.5756146817693643,18.545961380004883,4080.225341796875,822.9984741210938,0.37279999256134033,,-1.3203999996185303,4.910399913787842
1827053317916863744,300.15621390307535,22.58933331987228,0.4479906930567572,19.713571548461914,,,,,,
1827053317916875904,300.15613187425436,22.59721260088552,0.10126870979235342,19.371252059936523,,,,,,
1827053322248910080,300.1582007932451,22.57944010616621,0.1668022250266069,17.651004791259766,5193.5703125,1056.7261962890625,0.5504999756813049,,-1.5206999778747559,4.73390007019043
1827053352276622720,300.16498820398317,22.604477442919826,0.6547070364659481,18.125083923339844,4021.850341796875,831.6544189453125,0.5181999802589417,,-2.120500087738037,4.258800029754639
1827053356596941312,300.1643156895392,22.59389741106646,0.0376253280328966,19.73244857788086,,,,,,
1827053386636355584,300.18568984316363,22.59968601475661,0.4308888693760378,18.547279357910156,4234.5751953125,839.644775390625,0.3968999981880188,,-1.3533999919891357,4.888000011444092
1827053425316382336,300.20780105804914,22.611556910239088,0.7393065747715469,19.675264358520508,,,,,,
1827053425316387200,300.20064714498966,22.60471427785777,0.40155443641250077,19.526134490966797,,,,,,
1827053494035888256,300.18921022045953,22.622020497676242,0.12935016827679663,19.58302879333496,,,,,,
1827053528395552128,300.2316430850249,22.6000092455433,0.038624747148720134,19.906578063964844,,,,,,
1827053631474788736,300.2294577085314,22.620617499183858,0.26784716921014273,19.375288009643555,,,,,,
1827053661514287232,300.2629042891002,22.622322245423867,0.39839636318865856,17.910493850708008,4481.6162109375,1167.841796875,0.8446999788284302,,-1.2865999937057495,4.377900123596191
1827053665846354944,300.2629071666198,22.61950598696665,0.4073746620172074,19.217723846435547,,,,,,
1827053695874022784,300.26832221395955,22.619991369618365,1.056212955624901,18.813425064086914,3805.179931640625,629.9182739257812,0.3456000089645386,,-0.9757000207901001,4.917300224304199
1827053700205970688,300.2738831627631,22.631862535197328,0.1400337950635306,16.945165634155273,5020.50341796875,3717.3837890625,4.183000087738037,1.4908549785614014,0.13979999721050262,3.387200117111206
1827053700205972992,300.2693742619213,22.627792659526712,0.8553684846309592,14.677417755126953,6237.36328125,1073.6519775390625,1.3765000104904175,1.201714038848877,-0.19589999318122864,4.1855998039245605
1827053734552880000,300.24082558046285,22.629797279303155,0.6881735176227014,19.46395492553711,,,,,,
1827053734565839872,300.23807333310475,22.629247776055248,-5.626967403431191,17.295419692993164,,,,,,
1827053768912569984,300.25418568455893,22.63316677273989,1.7398835688315637,17.670358657836914,,,,,,
1827053768925576064,300.2566902277709,22.638540947715825,-0.09445877035458232,19.34381866455078,,,,,,
1827053837644965504,300.2221181051453,22.630680251293228,1.2051312282438502,15.734176635742188,5334.96533203125,904.4899291992188,1.086899995803833,0.8681882619857788,-1.5924999713897705,4.299300193786621
1827053837645055872,300.23070090484504,22.626357332497204,0.12406344274013476,19.198884963989258,,,,,,
1827053906352729600,300.21827140969276,22.638899898484347,-0.47495698951759824,19.839019775390625,,,,,,
1827053936392204416,300.22896284532254,22.635428823200225,-0.03917197755242499,19.59317970275879,,,,,,
1827053936392208256,300.23266237099443,22.640794650530545,0.28968043284705663,17.341218948364258,4720.40771484375,1254.7755126953125,0.9527999758720398,,-1.3818000555038452,4.320499897003174
1827053940711384064,300.2347186291851,22.643111025379927,0.3291036972290702,19.33601951599121,,,,,,
1827053975071094016,300.24614734598515,22.651576040536753,0.9028698573974488,18.027606964111328,,,,,,
