source_id,ra,dec,parallax,phot_g_mean_mag,teff_gspphot,radius_gspphot,mass_flame,mh_gspphot,logg_gspphot,distance_gspphot
2275136196367880576,313.4823402214434,72.60982545681442,0.5268012783637253,17.04936981201172,5370.625,0.7849000096321106,0.923312246799469,-0.03840000182390213,4.593699932098389,1137.51611328125
2275129904238679936,313.48068695219814,72.55772868968572,0.6132794115014115,17.055706024169922,4808.8095703125,0.9319999814033508,,-0.40049999952316284,4.421999931335449,1211.810791015625
2275129835519196288,313.5002505386633,72.55136582356279,0.44668107696638176,17.244882583618164,5204.36474609375,0.7228000164031982,,-0.2451999932527542,4.600399971008301,1213.2132568359375
2275131072469841152,313.4397355002818,72.61519947639373,0.1867036525650806,17.361095428466797,5524.1044921875,0.6539000272750854,,-1.027899980545044,4.634699821472168,1273.8533935546875
2275130247836098304,313.4950674057407,72.59140089669141,0.49842490435355036,17.514009475708008,4151.95849609375,0.6413999795913696,0.7472031116485596,-2.8132998943328857,4.201300144195557,1031.9100341796875
2275136157711115520,313.54970338559286,72.61062323422296,-0.05639029041419382,17.904714584350586,5167.43408203125,0.5148000121116638,,-2.4258999824523926,4.766200065612793,1250.0040283203125
2275129904238679040,313.4699949668823,72.55662022021781,0.5957042868737574,18.020030975341797,4263.10888671875,0.4066999852657318,0.6705731153488159,-1.3194999694824219,4.874199867248535,818.2714233398438
2275136226430600448,313.5187900389315,72.62051460620233,0.5338530270421601,18.107088088989258,4119.3828125,0.5587000250816345,0.6502332091331482,-2.021899938583374,4.323599815368652,1030.8472900390625
2275082900116572800,313.5323061900773,72.54117790518798,0.06895882248811977,18.2052001953125,4130.25439453125,0.5425999760627747,0.6129642724990845,-1.957800030708313,4.406899929046631,1052.4686279296875
2275088951727632512,313.6476967546599,72.58652381379007,0.5921916346635995,18.375341415405273,3782.158447265625,0.414900004863739,,-2.1161999702453613,4.226900100708008,796.5637817382812
2275135852770502656,313.5880892859476,72.5899338097949,0.29530158466157014,18.44460678100586,4224.05029296875,0.37059998512268066,,-1.4830000400543213,4.920899868011475,948.5236206054688
2275130320853091456,313.44536066192796,72.6104746976536,0.29731192319557814,18.543344497680664,3938.28466796875,0.45750001072883606,,-0.8912000060081482,4.753399848937988,997.0607299804688
2275136157711317888,313.56079354975776,72.6163022425096,0.32770122085022446,18.576255798339844,4108.0234375,0.3961000144481659,,-1.3321000337600708,4.832600116729736,1003.7736206054688
2275135955849716096,313.58785338673607,72.61321839598483,0.36843193618638503,18.579120635986328,3885.667236328125,0.41269999742507935,,-0.7581999897956848,4.8460001945495605,928.4508056640625
2275088913070822784,313.5928311381689,72.57309820667028,0.27103251140139073,18.68907928466797,4230.158203125,0.34929999709129333,,-1.6103999614715576,4.944799900054932,1028.94189453125
2275130316555581696,313.465335966568,72.59892002115754,0.6469544265458788,18.703948974609375,3789.80712890625,0.3637000024318695,,-1.1274000406265259,4.792300224304199,820.043212890625
2275135887130241536,313.5972178778683,72.59049579094346,0.964856922454775,18.861915588378906,3745.834228515625,0.3625999987125397,,-0.7741000056266785,4.901500225067139,560.7213745117188
2275135955849772032,313.57453968275837,72.60682859617458,0.4754041558385049,18.863323211669922,3602.956298828125,0.34950000047683716,,-1.753100037574768,4.3516998291015625,687.37841796875
