TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
266472040,267.16831152881,7.37239365442,4487844008003224064,13.635,12.823,5722.0,4.3302,,1.144,1.021,"DWARF",384.009
266365902,267.12719200216,7.42122610399,4487845210594076800,14.226,13.434,5865.2,3.7815,-0.285,2.193,1.06,"DWARF",994.72
446241252,267.33479799044,7.38749040931,4487846962939629440,13.409,12.723,5768.6,4.2135,-0.533,1.316,1.033,"DWARF",429.229
446254682,267.49337086304,7.47937517335,4487848680927462272,14.483,13.674,5807.0,3.9846,,1.719,1.04,"DWARF",831.397
446236694,267.02581970123,7.36917381166,4487854831320772608,13.772,13.003,5841.8,3.3954,-0.039,3.403,1.05,"DWARF",1244.12
446236687,266.9839797035,7.37366272213,4487854968759729664,14.639,13.829,5772.4,3.701,-0.029,2.371,1.03,"DWARF",1195.71
446236298,266.98850318456,7.60843958434,4487863249456098688,14.305,13.626,5887.2,4.2989,0.15,1.214,1.07,"DWARF",597.058
266471817,267.19516915264,7.52352613355,4487863627412989184,14.519,13.759,5731.6,4.1689,-0.114,1.377,1.02,"DWARF",690.047
446254585,267.51278496923,7.53186121984,4487872595304437888,14.589,13.749,5760.9,3.7429,0.096,2.26,1.03,"DWARF",1095.43
446260321,267.58046151288,7.58443102512,4487873282499196672,14.144,13.454,5849.0,,,7.749,,"GIANT",3362.62
446260499,267.57985482942,7.68561616636,4487879364172997376,14.238,13.462,5735.1,4.4109,-0.147,1.044,1.024,"DWARF",475.126
446254286,267.51371855211,7.70768512238,4487880120087315200,13.741,12.988,5745.5,4.5836,-0.055,0.857,1.027,"DWARF",309.715
446241929,267.37367868567,7.7977920149,4487896440963236224,14.661,13.97,5714.0,,-0.083,,,"DWARF",474.248
446253934,267.39469213784,7.89240887121,4487898227669694464,14.145,13.439,5727.0,4.1509,,1.406,1.02,"DWARF",611.405
446261035,267.57027217571,8.00076507417,4487906057390828288,14.508,13.738,5867.0,3.8622,,1.998,1.06,"DWARF",1067.63
446224037,266.83922398328,7.66040914125,4487914101869583872,14.187,13.45,5823.9,3.9885,-0.2964,1.719,1.05,"DWARF",739.116
446236186,267.01488914591,7.67360589522,4487916610129819136,14.365,13.593,5809.1,4.5024,0.1744,0.949,1.044,"DWARF",442.011
266366427,267.11586893778,7.80461086983,4487920080463422720,14.367,13.66,5859.0,4.2659,-0.019,1.255,1.06,"DWARF",594.815
446201783,266.766718566,7.99067892025,4487940283989925248,14.662,13.893,5799.4,4.3123,-0.1208,1.179,1.04,"DWARF",651.351
446242055,267.30077902463,7.8809934471,4487944922554195072,14.453,13.665,5752.9,4.0611,-0.0794,1.566,1.03,"DWARF",743.222
446253522,267.45978284319,8.13656500271,4487955677152832640,14.727,13.884,5730.0,4.5291,,0.909,1.02,"DWARF",482.121
446242480,267.31807531864,8.15888488646,4487959388004241152,14.424,13.679,5847.1,4.1396,-0.211,1.452,1.06,"DWARF",720.677
266366648,267.04377580317,7.9631829264,4487960350076951936,14.558,13.762,5703.8,4.0902,-0.4038,1.508,1.02,"DWARF",739.237
266366726,267.09565544318,8.02046647131,4487962373001982464,12.463,12.238,5741.0,4.1936,,1.342,1.026,"DWARF",328.697
266366775,267.06049795567,8.05882086741,4487963476813196032,14.135,13.459,5872.0,4.0806,,1.554,1.06,"DWARF",680.401
266470756,267.18659273935,8.30218117486,4487976086837265792,14.311,13.547,5892.3,3.9479,-0.1743,1.819,1.07,"DWARF",886.304
266470686,267.16540325988,8.3566629747,4487977594366103296,12.966,12.248,5829.0,3.9574,,1.782,1.05,"DWARF",562.027
302247255,267.99957032542,7.93402185822,4487980862841684608,14.355,13.548,5750.0,4.0995,,1.499,1.03,"DWARF",759.141
302247036,267.8955207144,8.06180526158,4487986463479089024,14.743,13.983,5761.9,3.8577,0.167,1.98,1.03,"DWARF",1172.85
277257869,268.18085175913,8.107740355,4487990552286870272,13.369,12.647,5899.7,3.806,0.1964,2.142,1.07,"DWARF",755.126
277257815,268.1278741925,8.14254503357,4487993747742611072,14.664,13.916,5759.3,4.0482,-0.2117,1.59,1.03,"DWARF",939.657
302176337,267.81997599625,8.03157049927,4487997699113547392,17.883,13.91,5846.0,4.4398,,1.028,1.06,"DWARF",3566.71
302176390,267.84424554354,8.05970476525,4487998111430407424,14.583,13.867,5896.4,3.9367,-0.1978,1.842,1.07,"DWARF",1070.45
302176521,267.86871262279,8.15295275367,4488005395694951424,14.305,13.619,5875.0,4.1612,,1.416,1.06,"DWARF",737.404
302095311,267.75330493375,8.24639800834,4488010068619413120,14.013,13.183,5709.4,3.954,0.1258,1.763,1.02,"DWARF",720.572
277307712,268.33647540586,8.2324155862,4488016047212729472,14.529,13.85,5808.0,4.3438,,1.139,1.044,"DWARF",651.05
277257641,268.16501286637,8.23076172603,4488018246236120064,14.74,13.999,5892.0,4.239,,1.301,1.07,"DWARF",822.557
277257657,268.12408732004,8.22329080131,4488018589833534720,14.262,13.502,5866.8,3.8629,0.1969,1.996,1.06,"DWARF",1012.22
277257595,268.17841575739,8.25851598739,4488019139589333504,13.486,12.812,5861.0,4.3893,,1.089,1.06,"DWARF",409.376
350688173,268.04496331906,8.31879931636,4488031882752695552,14.121,13.469,5834.1,4.3076,-0.2854,1.192,1.052,"DWARF",585.544
350687994,268.01208674754,8.36770100654,4488035563544511872,13.804,13.106,5825.0,4.4206,,1.045,1.049,"DWARF",431.981
277257324,268.21184209682,8.41801730465,4488039682413323904,12.75,12.018,5714.0,4.004,,1.664,1.019,"DWARF",420.899
277308127,268.30040600189,8.45910649093,4488040099029822208,13.978,13.215,5890.0,4.0468,,1.623,1.07,"DWARF",722.062
277257113,268.18508324755,8.540274804,4488044600155717888,14.652,13.952,5851.2,3.9745,-0.201,1.756,1.06,"DWARF",1066.67
446261408,267.52986909109,8.22594660468,4488050303871756800,14.417,13.684,5741.0,4.338,-0.3581,1.139,1.03,"DWARF",562.274
302095323,267.64751868351,8.2389324522,4488051265945740672,14.442,13.629,5856.8,4.1578,0.242,1.422,1.06,"DWARF",712.85
446253288,267.51540636879,8.27879286861,4488055114235139840,14.585,13.814,5813.9,3.9365,-0.4509,1.825,1.05,"DWARF",982.882
302094929,267.70350555521,8.50487669147,4488065490876995072,14.507,13.771,5777.5,4.4129,-0.4199,1.048,1.036,"DWARF",557.958
446242751,267.38275023809,8.31859911991,4488066659107256960,14.126,13.436,5765.7,4.372,-0.613,1.096,1.032,"DWARF",484.759
446243101,267.3841268432,8.53940543496,4488080403003971840,14.791,13.978,5784.4,4.1159,0.168,1.478,1.04,"DWARF",854.48
446261906,267.53530986865,8.55015801489,4488081124558087040,14.282,13.527,5736.0,4.3306,,1.146,1.025,"DWARF",515.943
302246434,267.93101147736,8.42667770838,4488083873336780544,14.167,13.337,5707.0,3.6569,,2.482,1.02,"DWARF",1053.94
302094667,267.70824366856,8.68171858531,4488106035368389632,14.192,13.361,5744.3,3.8312,0.4003,2.041,1.03,"DWARF",858.331
302094595,267.74485411643,8.72963897326,4488107684635840640,13.851,13.052,5736.0,4.2387,-0.0276,1.274,1.025,"DWARF",477.19
302245965,267.92698383141,8.73098028222,4488109883658988032,14.155,13.418,5785.0,4.3718,0.1118,1.101,1.04,"DWARF",504.351
302177482,267.80428695392,8.77636299947,4488114105604903424,13.169,12.334,5700.0,4.2543,,1.245,1.015,"DWARF",327.781
288341947,266.61702890399,7.92134655359,4488121359809884032,13.961,13.253,5785.7,4.103,-0.0137,1.5,1.04,"DWARF",618.57
288336287,266.52469103987,7.92939379729,4488121905265764992,13.658,13.003,5845.0,3.9882,,1.72,1.05,"DWARF",652.594
288336280,266.52375167747,7.93398749029,4488122115724142592,14.666,13.677,5863.8,4.2613,-0.121,1.262,1.06,"DWARF",642.965
288336228,266.53718358569,7.97208869648,4488122699839697024,14.265,13.613,5859.4,4.0793,0.0721,1.556,1.06,"DWARF",789.677
288273717,266.33613133778,7.93071405072,4488124310447450624,14.578,13.981,5820.4,4.2436,-0.231,1.282,1.05,"DWARF",717.169
288342102,266.58375404889,8.03438099376,4488131736450887424,14.536,13.832,5799.3,4.3228,-0.178,1.166,1.042,"DWARF",684.359
288194143,266.25306764722,8.03500528197,4488137680684882304,14.332,12.871,5707.9,4.3503,-0.0947,1.116,1.017,"DWARF",391.47
288273970,266.33265066606,8.09581568444,4488139776629710208,14.595,13.845,5742.0,3.8456,,2.008,1.03,"DWARF",1090.5
288274012,266.36194862751,8.12687143108,4488140292025784704,13.704,13.02,5865.9,,0.0497,2.075,,"DWARF",360.541
288118222,266.1651338823,8.07142568786,4488141666414544384,14.752,13.885,5894.0,3.8992,-0.1601,1.924,1.07,"DWARF",1036.54
288335906,266.43434464716,8.18930950241,4488146511138425600,13.81,13.245,5845.1,3.9488,-0.9714,1.8,1.05,"DWARF",734.18
446235337,266.93013571254,8.22375916622,4488156406742420096,13.838,13.138,5843.6,4.376,-0.384,1.103,1.054,"DWARF",445.252
446224918,266.87103309435,8.23421859857,4488157300095654400,12.897,12.129,5855.6,4.444,0.1062,1.022,1.058,"DWARF",278.82
266367268,267.12797393168,8.422996834,4488166504206123648,13.35,12.636,5747.0,3.7858,,2.151,1.03,"DWARF",567.409
446225127,266.85488244569,8.38525120583,4488168329571761920,14.692,13.988,5733.7,4.499,-0.438,0.943,1.024,"DWARF",531.183
446201059,266.69163788399,8.50134948784,4488179702645299200,14.298,13.466,5870.0,3.9526,,1.8,1.06,"DWARF",807.073
288112423,266.02226374395,8.27260011217,4488195267606440320,13.659,12.972,5732.7,3.8192,0.1503,2.059,1.02,"DWARF",696.132
288193741,266.27210514058,8.31803854529,4488199184617374848,13.812,13.145,5862.2,4.1569,0.0289,1.423,1.06,"DWARF",590.036
288274414,266.40265084389,8.40822101854,4488201555438980224,13.777,13.039,5852.0,4.0982,,1.523,1.06,"DWARF",574.004
288118751,266.08624085773,8.48466907642,4488216875582583680,13.57,12.799,5737.1,3.9971,0.4144,1.678,1.02,"DWARF",551.573
446200647,266.70340519706,8.80052790365,4488241275296591616,14.658,13.934,5811.5,3.6775,-0.1516,2.46,1.05,"DWARF",1295.05
288334919,266.53062619514,8.92600831369,4488258008489296640,14.104,13.362,5756.3,4.2842,-0.4534,1.212,1.03,"DWARF",502.469
266470451,267.25366786323,8.53658844972,4488262715773065728,14.849,13.993,5727.9,4.4467,0.1478,1.0,1.02,"DWARF",556.297
266470371,267.22217128106,8.58526748967,4488266460984560896,13.922,13.139,5755.9,4.1437,-0.0557,1.424,1.03,"DWARF",548.113
266470339,267.19162978418,8.61363961881,4488266735862475136,14.762,13.951,5761.9,3.7091,-0.192,2.349,1.03,"DWARF",1221.93
446243260,267.29584831557,8.66653403974,4488272680098087040,14.131,13.391,5766.5,4.4532,-0.294,0.999,1.033,"DWARF",442.472
1504627754,267.36985676909,8.80396165644,4488276489728966272,,12.807,5803.0,3.955,,1.778,1.04,"DWARF",594.936
446234535,266.98385199569,8.74654755019,4488284568567485312,14.549,13.869,5701.0,3.9724,-0.896,1.726,1.02,"DWARF",794.496
266470147,267.16573534299,8.76366029743,4488286969449169920,13.666,12.875,5846.3,4.2957,0.3126,1.213,1.06,"DWARF",436.699
266469910,267.23245861831,8.93601443864,4488293295940652800,13.282,12.501,5750.0,3.8988,,1.888,1.03,"DWARF",530.32
446252472,267.47122520889,8.79687374681,4488298960997859328,13.414,12.708,5815.1,3.9843,-0.2381,1.728,1.05,"DWARF",563.003
302094405,267.74999620699,8.87217883797,4488303397703449984,14.082,13.31,5734.0,4.3111,,1.171,1.024,"DWARF",508.11
302094114,267.72238824502,9.07025179609,4488310712028363648,14.586,13.864,5720.0,4.0084,,1.656,1.02,"DWARF",941.731
446252145,267.40634862121,9.01014019683,4488315835928984320,14.214,13.449,5717.0,4.0002,,1.672,1.02,"DWARF",703.285
446252098,267.44799563507,9.04698645213,4488316347025457664,13.739,12.981,5714.1,4.3498,0.002,1.118,1.02,"DWARF",406.37
446243845,267.35171966634,9.08075852466,4488320337054765824,14.61,13.873,5852.0,3.8625,,1.997,1.06,"DWARF",1073.41
446262766,267.57851732543,9.10208958499,4488322639157151360,14.489,13.74,5774.9,3.7705,0.0652,2.189,1.03,"DWARF",1106.55
446262745,267.60518263434,9.09206746862,4488323291992165120,14.194,13.519,5869.5,4.2649,0.0189,1.257,1.06,"DWARF",612.898
446225781,266.80911226697,8.84484350001,4488334802504256640,13.045,12.167,5898.1,4.4592,-0.3935,1.01,1.071,"DWARF",294.488
446225916,266.856358,8.937794,,13.754,13.029,5806.4,,-0.245,1.453,,"DWARF",461.576
446234218,267.01332518772,8.95736626515,4488340467563461632,13.856,13.1,5779.0,4.2206,,1.31,1.04,"DWARF",522.485
266367993,267.10850499124,8.98798401254,4488341502653967744,14.416,13.888,5884.0,4.0558,,1.606,1.07,"DWARF",787.868
446200209,266.76133249591,9.10826800689,4488360606667812736,13.899,13.121,5865.4,4.0461,0.021,1.617,1.061,"DWARF",632.097
446226179,266.80782652239,9.12002447291,4488360984625676288,14.915,13.975,5732.0,3.9531,,1.765,1.02,"DWARF",974.893
446226260,266.84611202417,9.17771295985,4488362805691810176,14.027,13.303,5870.9,3.9113,0.211,1.888,1.06,"DWARF",791.413
446226287,266.83307801662,9.19284075681,4488363007551820800,13.169,12.413,5766.0,,,1.128,,"DWARF",310.424
266469748,267.16506102224,9.06785128733,4488366134286351360,13.442,12.774,5844.0,3.9049,,1.893,1.05,"DWARF",682.282
266469709,267.23484010975,9.10036361243,4488367336877190912,,12.741,5838.0,4.0341,,1.631,1.05,"DWARF",533.747
266469474,267.2362175507,9.24666587239,4488372460777987456,14.501,13.903,5827.0,4.1599,,1.412,1.05,"DWARF",793.012
266469478,267.15648897899,9.24440581048,4488373319771614720,14.53,13.835,5759.0,4.0672,,1.555,1.03,"DWARF",806.365
266469133,267.24669739702,9.49339262598,4488395413083307904,14.621,13.908,5776.0,4.0543,,1.586,1.04,"DWARF",912.886
277493450,268.57747635724,8.43095965012,4488400360886294016,14.62,13.957,5770.7,4.5842,0.008,0.858,1.03,"DWARF",481.801
277493633,268.59975868803,8.5390275285,4488403625061452544,14.119,13.475,5825.0,4.1511,,1.426,1.05,"DWARF",658.034
277493677,268.58318008104,8.56804419971,4488406889236606720,14.592,13.985,5864.0,4.4729,,0.989,1.06,"DWARF",580.528
277542530,268.64386918809,8.62256824473,4488407542072714368,14.404,13.789,5893.7,4.1048,-0.005,1.518,1.07,"DWARF",801.364
277542529,268.63809182222,8.62272033904,4488407542072715136,13.769,13.143,5800.0,4.5465,,0.901,1.042,"DWARF",352.544
302401188,268.86640261816,8.65975089591,4488411390362607360,14.167,13.459,5724.6,4.0332,-0.067,1.61,1.02,"DWARF",691.146
302321549,268.81816543305,8.76852090813,4488416338165013376,14.462,13.858,5877.0,3.8561,,2.012,1.06,"DWARF",1087.83
277493871,268.55947828869,8.67432587909,4488420353953011584,12.997,12.522,5846.6,4.1618,0.0981,1.412,1.055,"DWARF",412.184
277405429,268.38226636817,8.67470295706,4488422557277366528,14.425,13.767,5794.6,4.3806,0.1193,1.09,1.04,"DWARF",578.7
277494444,268.57844129201,8.96770536484,4488435098582434688,14.668,13.992,5748.0,4.1215,,1.461,1.03,"DWARF",819.097
302400943,268.93434064328,8.80564918312,4488437121507690240,14.516,13.845,5804.8,4.213,-0.3828,1.322,1.04,"DWARF",715.989
302400932,268.90979047519,8.81266329432,4488440149463681152,14.889,13.817,5845.0,4.3439,,1.142,1.05,"DWARF",597.047
302400748,268.88351493035,8.92354957582,4488443241840216064,14.543,13.744,5753.3,4.241,0.3365,1.273,1.03,"DWARF",631.817
302478436,269.06263632451,8.96427485291,4488448979916449792,13.893,13.045,5746.0,4.1893,,1.35,1.027,"DWARF",491.708
302487452,269.13637950819,9.10267472064,4488452415890335744,14.781,13.919,5740.0,4.2223,,1.301,1.03,"DWARF",648.849
277541819,268.72177377657,8.98862937347,4488458016527858176,14.31,13.655,5872.0,4.0169,,1.672,1.06,"DWARF",826.519
277405173,268.37005463723,8.80771127701,4488473100452539008,14.567,13.864,5834.0,3.734,,2.305,1.05,"DWARF",1280.09
277256613,268.18031504592,8.82865249791,4488475574353497344,13.814,13.136,5825.0,4.3533,,1.13,1.05,"DWARF",456.106
277256424,268.23551926882,8.94779858096,4488478907248389760,13.793,13.72,5853.3,3.8855,0.3329,1.945,1.06,"DWARF",1017.51
