TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
286581667,268.94249280863,17.68308191014,4502959234868755200,16.354,15.84,5872.0,4.0704,,1.572,1.06,"DWARF",2161.61
286581672,268.94196345023,17.68796386061,4502959269228495488,16.536,15.869,5896.0,4.2948,,1.22,1.07,"DWARF",1750.41
286581647,268.93372686156,17.67249183505,4502959234868747520,15.552,14.979,5768.0,4.4207,,1.035,1.03,"DWARF",974.141
286581693,268.91022357098,17.70275585838,4502959509746658048,15.64,15.049,5817.0,4.2549,,1.265,1.05,"DWARF",1189.05
416172494,269.08931842503,17.7322489534,4502960471819145600,15.713,15.064,5861.0,4.0072,,1.691,1.06,"DWARF",1737.85
416172521,269.08833182586,17.75466321084,4502960712337315968,15.974,15.398,5790.0,4.0466,,1.6,1.04,"DWARF",1871.66
416172509,269.00067605871,17.74822234282,4502961021574968576,15.842,15.316,5816.0,4.2572,,1.262,1.05,"DWARF",1367.73
286581756,268.97762085554,17.75793241157,4502961296452878592,15.565,14.707,5746.0,4.3076,,1.179,1.03,"DWARF",994.885
286973363,268.83644457166,17.69650550294,4502962189806225792,16.178,15.46,5862.0,4.3183,,1.182,1.06,"DWARF",1484.72
286581703,268.86489453542,17.71588615234,4502962361604933376,16.424,15.784,5703.0,4.1519,,1.404,1.02,"DWARF",1888.0
286581723,268.94217189057,17.73657467984,4502959681545374848,15.191,14.581,5798.0,3.9874,,1.713,1.04,"DWARF",1342.55
286581769,268.90083004831,17.77005868724,4502962980080257152,15.954,15.055,5731.0,4.1942,,1.337,1.02,"DWARF",1258.1
286973389,268.82270526877,17.72595139673,4502963048799691136,16.469,15.97,5880.0,4.1543,,1.434,1.07,"DWARF",2264.8
286581768,268.86990244937,17.76837624592,4502963701634752896,15.074,14.402,5895.0,4.278,,1.244,1.07,"DWARF",962.05
286581740,268.94569267744,17.74549367606,4502964113951626880,16.445,15.887,5757.0,4.2364,,1.28,1.03,"DWARF",2010.96
286581749,268.94754591438,17.7519621535,4502964113951426304,15.328,14.699,5721.0,4.4386,,1.009,1.02,"DWARF",813.342
286581828,268.92199490729,17.81731628924,4502965419621492352,16.228,15.634,5832.0,4.4766,,0.98,1.05,"DWARF",1267.06
286581856,268.92769190745,17.84669582101,4502966038096786048,16.716,15.759,5789.0,4.3535,,1.124,1.04,"DWARF",1670.35
335294511,268.25370071422,17.28081089157,4502966347333795456,16.344,15.854,5727.0,4.4211,,1.03,1.02,"DWARF",1463.79
335119561,268.21828013102,17.30176759905,4502966587851989888,16.067,15.373,5748.0,4.3789,,1.086,1.03,"DWARF",1272.24
335119444,268.22070608343,17.40185148649,4502968340198696704,16.339,15.884,5804.0,4.2001,,1.341,1.04,"DWARF",2030.02
335119454,268.21312557409,17.39566765608,4502968340198696960,15.431,14.827,5849.0,4.1631,,1.413,1.06,"DWARF",1331.35
335294652,268.25128973915,17.39881666155,4502968408918158336,15.946,15.753,5768.0,4.4395,,1.013,1.03,"DWARF",1301.07
335119364,268.13279512044,17.46330282694,4502972635166061568,15.835,15.417,5829.0,4.1697,,1.396,1.05,"DWARF",1775.14
335119361,268.12864405313,17.46424505948,4502972703885540096,16.103,15.817,5726.0,4.0541,,1.571,1.02,"DWARF",2384.0
335119352,268.22548964379,17.46937987197,4502973219281579008,15.551,14.8,5823.0,4.1849,,1.371,1.05,"DWARF",1380.83
335294773,268.2590018133,17.50513669767,4502973803397135360,16.537,15.908,5826.0,4.22,,1.317,1.05,"DWARF",2108.0
335295823,268.40692937187,17.45591129523,4502975418304745600,15.866,15.164,5732.0,4.026,,1.623,1.02,"DWARF",1791.67
44530897,268.53117279204,17.54471619922,4502977479889484160,16.25,15.81,5840.0,4.3098,,1.188,1.05,"DWARF",1619.33
335294904,268.31009758879,17.61455445278,4502981431259082624,16.032,15.352,5899.0,4.1399,,1.458,1.07,"DWARF",1803.88
335294918,268.29788861804,17.62626574574,4502981499978568064,15.974,15.347,5851.0,4.3662,,1.118,1.06,"DWARF",1338.87
335295535,268.44073504076,17.69126317232,4502983492843367936,15.108,14.557,5885.0,4.3564,,1.136,1.07,"DWARF",941.534
335118326,268.05882628752,17.43980675252,4502983973879741824,16.504,15.968,5746.0,4.4831,,0.964,1.03,"DWARF",1794.21
335118334,268.04311883989,17.44828647245,4502984180038185984,16.106,15.823,5865.0,4.2137,,1.333,1.06,"DWARF",2077.3
335118402,268.11526285709,17.52269702266,4502984901592696320,16.6,15.879,5861.0,4.3328,,1.162,1.06,"DWARF",1868.22
335118430,268.04343855028,17.54982270288,4502985932384887936,16.371,15.875,5834.0,3.8192,,2.089,1.05,"DWARF",3052.14
335119311,268.15747430952,17.51791586856,4502986104183517056,16.372,15.803,5784.0,3.2781,,3.877,1.04,"DWARF",5393.9
335119274,268.14026440298,17.54771662118,4502986413421185536,15.379,14.816,5725.0,4.3077,,1.174,1.02,"DWARF",1029.94
335119265,268.14361453744,17.55488504364,4502986585219879680,15.616,15.003,5853.0,4.4693,,0.993,1.06,"DWARF",1001.4
335119198,268.13319935929,17.62971469787,4502988131408144000,,15.736,5710.0,4.0934,,1.502,1.02,"DWARF",4155.28
335118423,268.01685188733,17.54344216047,4502988475005536256,15.578,15.011,5835.0,4.369,,1.11,1.05,"DWARF",1112.19
335118482,268.02850211165,17.60038444753,4502989299639280512,16.223,15.674,5872.0,4.2249,,1.316,1.06,"DWARF",1765.81
335056597,267.96813496701,17.61269567484,4502990055553556992,16.674,15.725,5767.0,4.0552,,1.577,1.03,"DWARF",2292.76
335118493,268.07139089485,17.61313811435,4502990605309326464,16.528,15.918,5729.0,4.1459,,1.414,1.02,"DWARF",2430.89
335118522,268.10637116191,17.63765139761,4502991051985922432,15.901,15.251,5715.0,4.286,,1.203,1.02,"DWARF",1304.85
335118541,268.00803416005,17.65486381514,4502991910979433728,16.168,15.759,5808.0,4.3529,,1.125,1.04,"DWARF",1986.45
335119199,268.19556229071,17.62765054581,4502993800764949120,16.515,15.879,5802.0,4.1804,,1.372,1.04,"DWARF",2006.92
335119161,268.20371205597,17.66464389962,4502994006923393408,16.686,15.859,5767.0,4.5037,,0.941,1.03,"DWARF",1529.12
335119151,268.17250370306,17.67474885278,4502994178722103296,15.79,15.339,5805.0,4.582,,0.864,1.04,"DWARF",914.433
335119150,268.18285348101,17.67612134139,4502994281801314304,15.491,14.914,5772.0,4.092,,1.512,1.03,"DWARF",1392.61
335119139,268.24033881783,17.68362371315,4502994453599986432,16.16,15.85,5846.0,4.2242,,1.317,1.06,"DWARF",1827.81
335295007,268.26570579353,17.70788456989,4502994591038940928,15.308,14.668,5766.0,4.2502,,1.26,1.03,"DWARF",1070.0
335119121,268.22697485456,17.69707846926,4502994659758428160,15.827,15.126,5758.0,4.018,,1.646,1.03,"DWARF",1746.42
335294980,268.33729741992,17.68157219296,4502994934636280704,16.049,15.333,5779.0,3.9964,,1.696,1.04,"DWARF",1997.87
335295044,268.26278752873,17.73499738942,4502996274666134272,15.732,15.074,5847.0,4.1463,,1.441,1.06,"DWARF",1532.64
335119086,268.18670309827,17.72547105028,4502997717775173760,15.163,14.45,5824.0,4.2618,,1.255,1.05,"DWARF",1009.94
335118666,268.11240617137,17.76166252132,4502998714207639808,15.443,14.844,5846.0,,,,,,1300.97
335119073,268.15006898592,17.74334237578,4502998748567348736,16.654,15.75,5712.0,4.1903,,1.343,1.02,"DWARF",2449.66
335119047,268.17431467268,17.76637493377,4502998886006303360,15.393,14.663,5851.0,4.0382,,1.631,1.06,"DWARF",1472.36
335119052,268.23816956769,17.76133812043,4502999367042611456,16.308,15.87,5820.0,4.3318,,1.158,1.05,"DWARF",1621.46
335295168,268.27074684877,17.84037158179,4503000329115598080,15.777,15.324,5818.0,4.1804,,1.379,1.05,"DWARF",1619.64
44530764,268.5708717866,17.64831295404,4503002734297198976,15.147,14.406,5767.0,4.2942,,1.198,1.03,"DWARF",933.723
286430160,268.72546509066,17.73244176866,4503004349204891648,16.334,15.864,5718.0,4.4144,,1.038,1.02,"DWARF",1385.44
286430152,268.66329339905,17.73681458401,4503004967680195328,15.044,14.327,5755.0,4.2593,,1.247,1.03,"DWARF",933.188
286430122,268.67487197297,17.76765589988,4503005448716536960,16.303,15.683,5719.0,3.9334,,1.806,1.02,"DWARF",2527.57
44530738,268.50487478418,17.67368010069,4503005895392747520,15.083,14.425,5876.0,4.1378,,1.455,1.06,"DWARF",1155.29
335295541,268.48092015669,17.68689201718,4503006170271058176,16.74,15.956,5714.0,4.3486,,1.12,1.02,"DWARF",1637.21
44530631,268.57492660621,17.75950196962,4503008163135882112,15.123,14.55,5771.0,4.3729,,1.094,1.03,"DWARF",884.261
44530611,268.59662688478,17.77714848154,4503008300574835200,16.452,15.971,5759.0,4.0832,,1.527,1.03,"DWARF",2337.0
44530592,268.56579123537,17.7946068344,4503009228287779712,16.232,15.725,5868.0,4.5373,,0.918,1.06,"DWARF",1289.33
44530550,268.53994998414,17.8246143512,4503009503165699200,15.961,15.184,5745.0,4.0876,,1.519,1.03,"DWARF",1673.54
44530524,268.59745164899,17.84639259018,4503009846763076736,16.255,15.851,5723.0,4.2717,,1.223,1.02,"DWARF",1732.58
286973433,268.77871496586,17.76512514203,4503010327799685760,15.375,14.716,5705.0,4.3563,,1.11,1.02,"DWARF",908.096
286973412,268.77168050925,17.74612672852,4503010293439938176,16.305,15.613,5751.0,4.332,,1.147,1.03,"DWARF",1470.93
286973514,268.73990383679,17.84825619567,4503012217585312384,16.172,15.701,5764.0,4.2247,,1.297,1.03,"DWARF",1679.74
286973538,268.85289657043,17.86563372725,4503012904779929088,15.906,15.321,5752.0,4.4114,,1.046,1.03,"DWARF",1146.98
286581905,268.91163590205,17.88497301835,4503013076578617344,16.282,15.782,5797.0,4.3886,,1.08,1.04,"DWARF",1475.15
286973557,268.8230237192,17.88939821539,4503013798133130496,15.966,15.194,5773.0,4.4267,,1.028,1.03,"DWARF",1147.82
275218196,268.88122445644,17.92875904513,4503014279169466752,16.288,15.679,5873.0,4.1287,,1.47,1.06,"DWARF",2023.93
275151084,268.74568557052,17.89635191605,4503015447400824448,15.82,14.984,5894.0,4.3156,,1.191,1.07,"DWARF",1208.37
286430035,268.6360213232,17.8602323439,4503015790998164480,15.591,14.978,5828.0,4.286,,1.221,1.05,"DWARF",1240.61
286429981,268.67644278717,17.92410242574,4503016443833281152,15.8,15.174,5727.0,4.3138,,1.165,1.02,"DWARF",1221.04
275151133,268.75151117535,17.94036865696,4503017268466972288,15.873,15.162,5858.0,4.6035,,0.851,1.06,"DWARF",968.008
286973606,268.81459625268,17.95304387721,4503017440265402240,16.507,15.889,5791.0,4.0792,,1.541,1.04,"DWARF",2429.43
275218163,268.83735546965,17.98656490015,4503017680783572096,16.368,15.508,5701.0,3.9847,,1.702,1.02,"DWARF",2142.28
275151217,268.74010592617,17.99404081694,4503018436697822976,14.796,14.161,5732.0,,,5.745,,"GIANT",3880.94
275151272,268.78580407249,18.01942983204,4503018780295205760,15.802,15.072,5757.0,4.3813,,1.083,1.03,"DWARF",1119.61
335295423,268.39967041286,17.78704594428,4503019467489502208,15.981,15.436,5776.0,4.2118,,1.323,1.04,"DWARF",1597.67
335295391,268.48981797051,17.82093215484,4503019811087217152,16.205,15.966,5834.0,4.5873,,0.863,1.05,"DWARF",1388.67
335295358,268.44932621835,17.85526545683,4503020910598854528,15.566,14.802,5704.0,4.3964,,1.06,1.02,"DWARF",988.03
335295350,268.4805506745,17.86205633956,4503021666513095808,15.955,15.411,5721.0,3.6887,,2.393,1.02,"DWARF",2716.43
44530509,268.55143581702,17.86134410324,4503021838311778176,16.303,15.835,5803.0,4.3237,,1.163,1.04,"DWARF",1752.11
44530469,268.55001026712,17.90877558325,4503022250628645376,15.666,15.013,5875.0,4.1409,,1.45,1.06,"DWARF",1558.01
275066501,268.47807760578,17.93170186192,4503023281420811008,15.891,15.169,5900.0,4.2287,,1.316,1.07,"DWARF",1550.3
44530434,268.51414776482,17.9611520443,4503023380200655744,15.497,14.824,5871.0,4.2116,,1.336,1.06,"DWARF",1311.51
335295222,268.33058735763,17.89644749985,4503024380932456448,16.087,15.547,5826.0,4.2795,,1.23,1.05,"DWARF",1574.61
335295216,268.28084734376,17.88633560961,4503024690169833088,16.26,15.433,5750.0,4.167,,1.387,1.03,"DWARF",1855.04
335295197,268.29813765149,17.86884176279,4503024621450338048,16.317,15.973,5802.0,3.9426,,1.804,1.04,"DWARF",3022.79
275066556,268.4608032417,18.01030348693,4503026751754404480,16.027,15.479,5891.0,4.1402,,1.458,1.07,"DWARF",1887.25
44530443,268.56605967763,17.94205773943,4503028263583197568,15.796,15.137,5726.0,3.8101,,2.081,1.02,"DWARF",2364.9
275150946,268.57097617685,18.0024292008,4503029809771443072,16.8,15.749,5806.0,4.3897,,1.078,1.04,"DWARF",3219.17
275150939,268.55968280838,18.00498577415,4503029878490916864,14.826,14.093,5827.0,4.1161,,1.484,1.05,"DWARF",1045.49
275151257,268.68454844192,18.01322633818,4503030290807818368,16.424,15.867,5736.0,4.343,,1.127,1.02,"DWARF",1585.26
275150803,268.63356563462,18.08208854626,4503031699556847616,16.657,15.738,5868.0,4.2001,,1.354,1.06,"DWARF",2242.0
275151465,268.67264468926,18.09631163216,4503032043154229760,15.512,14.668,5716.0,4.1189,,1.458,1.02,"DWARF",1237.18
275150772,268.64154871684,18.09300599724,4503032077513970048,16.589,15.861,5876.0,3.9922,,1.72,1.06,"DWARF",2781.42
275066543,268.4885701694,17.99715813605,4503032352392059648,16.156,15.807,5785.0,4.1572,,1.409,1.04,"DWARF",2620.43
275066570,268.5194047821,18.03132798453,4503032730349198848,16.75,15.794,5768.0,3.6449,,2.529,1.03,"DWARF",4113.81
275150830,268.55530628844,18.07007808412,4503033280105039360,16.308,15.981,5780.0,4.3158,,1.174,1.04,"DWARF",1911.62
275066593,268.47589757655,18.05479714882,4503033589342653824,14.914,14.226,5816.0,4.0195,,1.659,1.05,"DWARF",1235.03
275066681,268.53424419061,18.13767337093,4503035960164647168,16.679,15.836,5774.0,4.3732,,1.094,1.03,"DWARF",1756.87
5418974,269.97952502478,17.01423206275,4503037059674671360,16.064,15.474,5837.0,3.9903,,1.716,1.05,"DWARF",2113.8
5418985,269.9552377837,17.02125713173,4503037884308404224,15.652,15.033,5819.0,4.3104,,1.187,1.05,"DWARF",1187.27
5419003,269.93254997806,17.0309620102,4503038056107110528,16.265,15.623,5770.0,4.6145,,0.828,1.03,"DWARF",1084.59
5421449,270.0752135966,17.05294131368,4503038949460258432,14.36,14.089,5726.0,4.1927,,1.34,1.02,"DWARF",839.288
5494130,270.10967546496,17.07564439168,4503039121258946688,16.817,15.805,5752.0,3.9913,,1.698,1.03,"DWARF",2632.34
5494151,270.1107586451,17.09277627842,4503039121258955904,14.9,14.23,5878.0,3.7691,,2.224,1.06,"DWARF",1608.07
5421408,270.07986705562,17.07817948404,4503039189978438400,16.364,15.919,5876.0,3.5008,,3.029,1.06,"DWARF",4509.2
5494212,270.14082397966,17.13979476705,4503039877173211136,16.995,15.963,5846.0,4.0272,,1.652,1.06,"DWARF",3005.97
5421326,270.09662263615,17.14296319205,4503040633087473792,17.036,15.95,5750.0,4.4494,,1.002,1.03,"DWARF",1601.02
5419120,269.97158124121,17.1247277278,4503041865739533952,16.51,15.978,5792.0,4.3264,,1.16,1.04,"DWARF",1804.35
5419180,269.88756083634,17.16914774365,4503043102690148224,15.831,15.185,5817.0,4.6015,,0.849,1.05,"DWARF",909.211
5421324,269.99844454811,17.14322358484,4503043381866583552,16.327,15.596,5820.0,4.3753,,1.102,1.05,"DWARF",1442.47
5421264,269.99075648954,17.18927938691,4503044550097713664,15.741,15.067,5760.0,4.0561,,1.575,1.03,"DWARF",1571.38
5419265,269.97208861572,17.2263624765,4503045271652242176,15.925,15.48,5879.0,3.9042,,1.913,1.07,"DWARF",2189.33
5494239,270.19712175365,17.15998939112,4503045718329353472,17.203,15.814,5739.0,4.3721,,1.095,1.03,"DWARF",1597.37
5494223,270.20576397258,17.14700462129,4503045649609228288,15.489,14.827,5895.0,4.3653,,1.125,1.07,"DWARF",1069.38
5494274,270.18628778494,17.18516092321,4503046371163765888,15.868,15.209,5822.0,4.1826,,1.375,1.05,"DWARF",1474.2
5494309,270.20154131517,17.21133424854,4503046508602726144,15.895,15.521,5785.0,4.3315,,1.153,1.04,"DWARF",1288.26
5494281,270.1231577274,17.19586344351,4503046886559871360,15.489,14.75,5773.0,4.2348,,1.283,1.03,"DWARF",1177.34
5494301,270.18399916858,17.20821765216,4503047161437760128,16.011,15.34,5886.0,4.1008,,1.525,1.07,"DWARF",1795.96
5494329,270.20576660848,17.22195020213,4503047264516972544,16.283,15.598,5891.0,4.3573,,1.135,1.07,"DWARF",1544.1
289810349,270.30893319103,17.28342856745,4503048638906494336,15.612,14.849,5723.0,4.6099,,0.829,1.02,"DWARF",756.427
5494390,270.16266906999,17.2715558009,4503050597411635200,16.405,15.664,5811.0,4.3797,,1.091,1.04,"DWARF",1418.2
5494388,270.11453908892,17.26759388236,4503050734850605568,16.288,15.638,5893.0,4.5858,,0.873,1.07,"DWARF",1191.66
5494400,270.14090298385,17.27939864436,4503050837929816192,15.336,14.773,5881.0,4.1583,,1.427,1.07,"DWARF",1307.67
5421157,270.01842067044,17.26921494954,4503051318966196352,16.033,15.918,5857.0,4.4756,,0.986,1.06,"DWARF",1397.84
5421141,270.04720398527,17.28193881701,4503051387685666560,15.375,14.786,5863.0,4.1728,,1.397,1.06,"DWARF",1310.13
5421124,270.0942497538,17.29059050752,4503051559484344704,16.087,15.361,5782.0,4.0321,,1.627,1.04,"DWARF",1909.55
5494474,270.19158576326,17.33760795643,4503052899514713472,16.516,15.86,5827.0,4.3035,,1.196,1.05,"DWARF",1613.46
5494475,270.14915660857,17.33789426778,4503053311831001728,15.347,14.566,5762.0,4.4161,,1.041,1.03,"DWARF",929.344
5494559,270.17050492473,17.40128661149,4503054136464742912,16.61,15.924,5773.0,4.5332,,0.91,1.03,"DWARF",1310.02
5268233,269.82502990521,17.12856016823,4503054273903708160,15.222,14.551,5888.0,4.0939,,1.537,1.07,"DWARF",1316.28
5268201,269.80953367218,17.15406864794,4503054578842750592,15.077,14.483,5865.0,3.9399,,1.827,1.06,"DWARF",1440.47
5268183,269.82596299281,17.17611804665,4503054789299809280,16.233,15.864,5715.0,4.3563,,1.11,1.02,"DWARF",1624.6
5419331,269.93258482587,17.27588157455,4503057400639929216,15.003,14.203,5853.0,4.4536,,1.011,1.06,"DWARF",708.375
5419370,269.93429776346,17.30434599639,4503058259633399936,15.594,15.019,5803.0,4.2271,,1.3,1.04,"DWARF",1277.71
5266337,269.70047522492,17.30413958294,4503060664815183616,16.613,15.823,5840.0,4.4507,,1.01,1.05,"DWARF",1415.79
1506098188,269.98768819259,17.29979737411,4503063344874654336,,15.86,5863.0,4.0809,,1.553,1.06,"DWARF",2340.79
5421006,270.08350360241,17.37599319493,4503065367798983808,15.481,14.952,5746.0,4.3748,,1.092,1.03,"DWARF",1001.13
5494549,270.10954465638,17.39495298894,4503065509538166400,16.292,15.641,5779.0,4.2178,,1.314,1.04,"DWARF",1781.47
5420878,270.05259191276,17.46474952104,4503067261885394176,16.248,15.505,5825.0,4.3784,,1.098,1.05,"DWARF",1462.85
5420860,270.09800890397,17.48122806545,4503067364964083712,15.875,14.741,5808.0,4.4121,,1.051,1.04,"DWARF",912.753
5419553,269.96506850733,17.44172578896,4503068464475750784,15.809,15.136,5848.0,4.1517,,1.432,1.06,"DWARF",1516.59
5419564,269.92204520153,17.4478274108,4503069151670540160,16.418,15.928,5720.0,3.9679,,1.735,1.02,"DWARF",2482.26
5420937,269.99666737175,17.4299620571,4503069667066572416,16.523,15.708,5719.0,3.9289,,1.815,1.02,"DWARF",2543.11
5420849,269.99985659017,17.49232776314,4503070182462680448,15.328,14.543,5786.0,3.9727,,1.743,1.04,"DWARF",1416.58
1682113763,270.42750695899,17.34588510602,4503072587644754688,,15.382,5841.0,4.0815,,1.545,1.05,"DWARF",1862.73
1682113810,270.39713453384,17.35070036296,4503072828162930560,,15.872,5845.0,4.311,,1.186,1.05,"DWARF",1795.98
289810274,270.33975151458,17.33868037903,4503073103040847232,16.344,15.648,5734.0,4.2443,,1.262,1.02,"DWARF",1831.97
289810248,270.26423365123,17.34859975534,4503073309198692352,15.817,15.344,5737.0,4.4251,,1.025,1.02,"DWARF",1110.14
289924165,270.47066570277,17.41217734356,4503074683588801792,16.498,15.73,5864.0,4.473,,0.989,1.06,"DWARF",1448.0
149092148,270.48003807414,17.44854569244,4503075095906145536,16.309,15.635,5739.0,4.1833,,1.361,1.03,"DWARF",1769.6
289924183,270.42686644787,17.42453756246,4503075336423843840,15.329,14.817,5841.0,4.084,,1.54,1.05,"DWARF",1361.9
289924257,270.46591628268,17.48021441948,4503075954899645696,16.909,15.921,5814.0,4.3509,,1.133,1.05,"DWARF",1880.68
289810221,270.26636855577,17.3657508593,4503076298495936512,16.059,15.348,5844.0,4.56,,0.891,1.05,"DWARF",1047.75
289810160,270.285914688,17.42545728954,4503077088770526208,15.3,14.673,5842.0,4.357,,1.125,1.05,"DWARF",991.592
289924228,270.3931362221,17.46340684294,4503078634958741248,16.329,15.415,5883.0,4.2829,,1.237,1.07,"DWARF",1523.27
289810107,270.34409866677,17.46909993863,4503078772397704832,15.702,15.029,5791.0,3.9935,,1.701,1.04,"DWARF",1689.98
289924262,270.38425625872,17.48602036874,4503079081635345280,16.102,15.2,5744.0,4.4847,,0.962,1.03,"DWARF",1066.68
289924280,270.38378631618,17.49403274378,4503079081635347584,16.189,15.417,5789.0,4.3179,,1.171,1.04,"DWARF",1456.87
289810106,270.30836004746,17.47229466275,4503079562671693056,16.642,15.674,5733.0,4.4785,,0.964,1.02,"DWARF",1305.1
289810076,270.29144449206,17.49713202488,4503079837549605760,16.216,15.283,5888.0,4.3894,,1.094,1.07,"DWARF",1425.32
289924340,270.38524723648,17.5436067928,4503080284226656256,16.494,15.737,5749.0,4.1668,,1.387,1.03,"DWARF",1921.21
149092235,270.55967583103,17.50711462956,4503081521177213952,16.391,15.935,5733.0,4.213,,1.309,1.02,"DWARF",2005.61
149092244,270.47539407931,17.51143479701,4503082070933038976,16.639,15.894,5888.0,4.3589,,1.133,1.07,"DWARF",1765.38
289924289,270.44695328675,17.4986130967,4503082105292780800,16.016,15.379,5828.0,4.5479,,0.903,1.05,"DWARF",1064.63
149092289,270.4837147401,17.53981097223,4503082277091470720,16.593,15.846,5859.0,4.1771,,1.39,1.06,"DWARF",2189.96
149092334,270.52503096979,17.57220732238,4503082826847319040,15.851,15.04,5797.0,4.4702,,0.983,1.04,"DWARF",1033.71
284009987,270.67359278768,17.58602143749,4503083617121029760,16.615,15.829,5783.0,4.3132,,1.178,1.04,"DWARF",1705.75
284010001,270.62209000968,17.59484649291,4503084510474232320,16.703,15.943,5834.0,4.351,,1.133,1.05,"DWARF",1817.99
149092353,270.47663073637,17.59286015391,4503086022302989440,15.226,14.904,5728.0,4.377,,1.083,1.02,"DWARF",1033.03
1682116198,270.54828379719,17.62091396807,4503087465411740544,,15.192,5793.0,4.7177,,0.739,1.04,"DWARF",790.576
149092488,270.4812786639,17.69116781304,4503088874161023616,15.465,14.678,5760.0,4.1152,,1.472,1.03,"DWARF",1219.49
149092493,270.54263753082,17.69657207575,4503089114679188992,16.824,15.855,5772.0,3.9973,,1.686,1.03,"DWARF",2646.07
5420765,270.05917201056,17.54643696432,4503094199919800832,16.505,15.599,5893.0,4.1702,,1.408,1.07,"DWARF",2010.34
5494811,270.16608072898,17.57867320447,4503094577877398912,16.1,15.473,5731.0,4.1152,,1.465,1.02,"DWARF",1730.18
5420734,270.0943824061,17.58361729375,4503094749676102784,15.986,15.168,5794.0,4.2266,,1.301,1.04,"DWARF",1403.09
5420698,270.0679435154,17.60738679998,4503095780468261376,15.929,15.107,5886.0,4.3944,,1.088,1.07,"DWARF",1189.76
5494892,270.2116661527,17.63185885269,4503096605101965440,16.647,15.994,5718.0,4.2826,,1.208,1.02,"DWARF",2077.78
5494968,270.18581782346,17.69066871245,4503097807692822400,15.918,15.371,5774.0,4.0629,,1.563,1.03,"DWARF",1749.17
5494959,270.19581816066,17.68632082714,4503097842052558720,16.199,15.575,5732.0,4.1184,,1.459,1.02,"DWARF",1790.39
289809925,270.33161854298,17.61901273709,4503098529247737088,14.958,14.289,5870.0,4.5027,,0.956,1.06,"DWARF",715.853
289924457,270.37777628397,17.64403304976,4503098872845149312,13.495,14.586,5730.0,3.9741,,1.723,1.02,"DWARF",1476.35
289809895,270.31835591792,17.65095063487,4503099388241199488,16.694,15.815,5767.0,4.3681,,1.1,1.03,"DWARF",1717.82
289924503,270.35822551878,17.68120215962,4503099937997041920,15.812,15.03,5717.0,4.1719,,1.372,1.02,"DWARF",1386.37
149092504,270.48305143556,17.70605315914,4503101003148668800,16.434,15.747,5891.0,4.0428,,1.63,1.07,"DWARF",2208.65
289809767,270.33745128011,17.74995092116,4503103442690361728,15.325,15.454,5861.0,3.8751,,1.968,1.06,"DWARF",2509.95
289809749,270.3130744594,17.76180687193,4503103648848795392,15.911,15.034,5816.0,4.1038,,1.506,1.05,"DWARF",1575.6
289809738,270.29173704893,17.76754464505,4503104439122781056,16.822,15.756,5830.0,4.368,,1.111,1.05,"DWARF",1674.98
289924643,270.36034330777,17.79499269295,4503105298115976192,15.847,15.072,5730.0,3.3814,,3.409,1.02,"DWARF",3501.31
289924647,270.41129537496,17.80197724683,4503105435554928000,15.561,15.942,5708.0,4.2548,,1.247,1.02,"DWARF",2213.11
289924674,270.37976991511,17.83074729201,4503105779152314496,15.268,14.124,5756.0,4.115,,1.472,1.03,"DWARF",962.527
289924676,270.37737006261,17.83458992121,4503105882231529984,15.394,14.688,5765.0,4.3024,,1.186,1.03,"DWARF",1000.9
289809691,270.32626542053,17.80409743164,4503106088390242304,15.904,15.207,5892.0,4.0978,,1.53,1.07,"DWARF",1760.84
289924713,270.38487114157,17.86345283831,4503106672505513856,15.636,15.039,5755.0,4.1568,,1.403,1.03,"DWARF",1403.42
5266358,269.62235894793,17.31893751529,4503107428419141504,15.283,14.594,5728.0,3.8564,,1.973,1.02,"DWARF",1459.76
5266436,269.62484936229,17.38063439995,4503108974607395840,15.025,14.249,5861.0,3.8413,,2.047,1.06,"DWARF",1321.09
5267829,269.73642244502,17.4310137569,4503110898752722176,16.578,15.879,5885.0,4.3462,,1.15,1.07,"DWARF",1728.43
5202243,269.58383076031,17.40089828691,4503111689026753024,16.741,15.836,5834.0,4.3121,,1.185,1.05,"DWARF",1886.1
5266498,269.60952448285,17.42782861051,4503112204422831488,15.688,14.839,5883.0,4.1226,,1.487,1.07,"DWARF",1355.15
5202200,269.51437681692,17.43727435498,4503112960337130240,16.232,15.227,5731.0,4.4747,,0.968,1.02,"DWARF",1094.84
5202164,269.53395201498,17.46008290469,4503113372653994880,16.082,15.93,5751.0,3.9605,,1.759,1.03,"DWARF",3026.15
5202163,269.52942305173,17.4602308649,4503113441373474304,15.152,14.38,5885.0,3.8931,,1.937,1.07,"DWARF",1426.75
5202112,269.5720458843,17.49202538541,4503113544452686080,15.519,14.78,5768.0,4.5319,,0.911,1.03,"DWARF",800.757
5266533,269.62579804781,17.4553214665,4503113922409757696,15.271,14.677,5829.0,4.4274,,1.037,1.05,"DWARF",803.928
5266572,269.6814958759,17.48181361724,4503114266007128448,15.459,14.884,5829.0,4.1156,,1.485,1.05,"DWARF",1281.15
5266585,269.69477852723,17.49333905523,4503114300366866688,16.281,15.624,5790.0,4.2571,,1.256,1.04,"DWARF",1549.38
5266616,269.63806039395,17.51008676388,4503114918842194176,16.122,15.334,5729.0,4.4602,,0.985,1.02,"DWARF",1129.33
