TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
330050839,281.98822496506,16.38082374563,4511199623546661760,18.122,17.524,5796.0,4.3128,,1.178,1.04,"DWARF",3062.03
330050871,281.92862977875,16.374033072,4511199799647767040,18.774,17.998,5847.0,3.9956,,1.713,1.06,"DWARF",5100.73
330050930,281.92715521921,16.36290602449,4511199726626295680,,18.355,5764.0,4.0818,,1.53,1.03,"DWARF",5177.86
330050829,281.96119115644,16.38376026364,4511199868367230080,18.657,18.088,5878.0,4.3187,,1.181,1.06,"DWARF",3787.46
330050780,281.95026800057,16.39493723473,4511199932784740480,19.096,18.388,5714.0,4.1147,,1.465,1.02,"DWARF",4947.3
1804714919,281.96871114525,16.41544966972,4511200345101180928,,18.865,5744.0,4.2466,,1.265,1.03,"DWARF",5356.27
330050746,281.97163780001,16.40356930185,4511200276381697664,18.071,17.807,5833.0,4.0237,,1.651,1.05,"DWARF",4465.04
1804715034,281.99031483378,16.43544953476,4511200486829007232,,18.342,5786.0,4.1847,,1.365,1.04,"DWARF",4629.26
330050626,282.00210319046,16.43213100274,4511200452482798592,17.653,17.099,5712.0,3.8205,,2.056,1.02,"DWARF",3945.59
330050790,281.89805800659,16.39233081064,4511200624281529344,18.259,17.686,5707.0,3.7917,,2.126,1.02,"DWARF",5155.97
1804715125,281.90240132077,16.39257933139,4511200619979506432,,18.948,5824.0,4.2872,,1.219,1.05,"DWARF",5565.8
224394368,281.87129140923,16.40936586964,4511200894857420672,18.851,17.681,5842.0,3.6836,,2.442,1.05,"DWARF",6310.58
330050680,281.95362167091,16.4186187463,4511201105317850624,18.038,17.645,5857.0,4.0498,,1.61,1.06,"DWARF",4081.6
1804715476,281.95876581706,16.4316316313,4511201139664112512,,18.903,5848.0,4.6005,,0.854,1.06,"DWARF",4061.78
330050588,281.97017794646,16.43934258348,4511201242756812928,17.845,17.244,5822.0,3.5321,,2.908,1.05,"DWARF",6304.68
330050541,281.92647586281,16.44871153601,4511201444614740096,17.807,18.477,5745.0,4.093,,1.51,1.03,"DWARF",5315.59
1804715698,281.95218557369,16.46166563983,4511201513332327936,,18.799,5802.0,4.4558,,0.999,1.04,"DWARF",4438.08
330050448,281.97256752295,16.4725735716,4511201547692081536,18.125,17.045,5808.0,3.8893,,1.918,1.04,"DWARF",3853.91
224423010,282.05210953595,16.45963234342,4511201856929709440,19.208,18.208,5729.0,4.337,,1.135,1.02,"DWARF",3700.51
224423024,282.07190180936,16.46247359144,4511201891289451520,18.931,17.957,5854.0,4.379,,1.102,1.06,"DWARF",3355.48
224423072,282.09192874384,16.47108061188,4511202239189166976,18.729,17.918,5814.0,3.7384,,2.293,1.05,"DWARF",6294.38
224423052,282.08120015255,16.46762323992,4511202273548909056,18.316,17.43,5839.0,3.7387,,2.292,1.05,"DWARF",5079.61
224423047,282.0686230339,16.46670217523,4511202269246579456,18.986,18.37,5774.0,4.6603,,0.786,1.03,"DWARF",2811.5
1804716118,282.08306887255,16.45851172883,4511202204829423744,,18.681,5840.0,4.2396,,1.288,1.05,"DWARF",5078.62
224423158,282.09917645237,16.4896868529,4511202406685567360,18.087,17.279,5737.0,3.9927,,1.686,1.02,"DWARF",3631.61
224423138,282.05854619751,16.48551403789,4511202479707373184,19.142,18.126,5718.0,4.0532,,1.573,1.02,"DWARF",4680.11
224423156,282.05512534824,16.48954378568,4511202544124520064,18.914,18.016,5751.0,3.9562,,1.767,1.03,"DWARF",5054.6
224423144,282.04951677939,16.48621264323,4511202544124515200,,18.837,5782.0,4.6398,,0.808,1.04,"DWARF",3636.28
1804716330,282.07031012034,16.50016004356,4511202578484275968,,18.976,5701.0,4.349,,1.119,1.02,"DWARF",4878.33
224423278,282.06782612099,16.51282768945,4511202685865824000,19.45,18.367,5812.0,4.0637,,1.577,1.05,"DWARF",5444.59
224423287,282.09303038662,16.51424912234,4511202647203779584,19.447,18.708,5723.0,4.1025,,1.486,1.02,"DWARF",5775.09
224423153,282.01315845263,16.48945783747,4511202956441383808,18.232,17.632,5728.0,3.9354,,1.802,1.02,"DWARF",4693.85
224423192,282.02200048828,16.49637341481,4511202990801130240,18.323,17.819,5794.0,3.8788,,1.942,1.04,"DWARF",5556.2
1804716633,281.98428393029,16.48144257247,4511203029463239680,,18.773,5867.0,4.8947,,0.609,1.06,"DWARF",2994.01
330050239,281.99124711872,16.52072061487,4511203269981440256,18.842,18.38,5759.0,3.9752,,1.729,1.03,"DWARF",6055.8
224423288,282.05541483633,16.51420107532,4511203334398550400,17.509,17.873,5746.0,4.2041,,1.329,1.03,"DWARF",3716.35
1804717116,282.0411201695,16.54869863599,4511203746715485824,,18.741,5850.0,,,,,"DWARF",2345.75
224423512,282.03752901983,16.56444416185,4511203815435003136,19.169,18.343,5715.0,4.2934,,1.193,1.02,"DWARF",4094.63
224394442,281.86691605546,16.42416247783,4511203849794929152,18.708,18.308,5820.0,3.9358,,1.827,1.05,"DWARF",6240.81
330050519,281.90006730793,16.45331008032,4511204021593636096,19.304,18.471,5856.0,4.0238,,1.659,1.06,"DWARF",6110.28
224394566,281.85666267814,16.45134450627,4511204163334669312,17.373,17.195,5734.0,3.8915,,1.895,1.02,"DWARF",3813.57
224394619,281.867769966,16.46153168586,4511204266413886336,16.2,17.165,5760.0,3.7972,,2.123,1.03,"DWARF",4201.85
1804717492,281.85415886836,16.47219951809,4511204330831292032,,18.633,5845.0,4.4058,,1.063,1.05,"DWARF",4294.46
1804717608,281.91159059571,16.47816678226,4511204502629589888,,18.955,5715.0,4.3746,,1.087,1.02,"DWARF",4952.45
330050394,281.92909538238,16.48278121967,4511204536989333376,18.423,17.743,5830.0,4.5127,,0.94,1.05,"DWARF",2925.59
224394735,281.8764398904,16.4896376235,4511204747450244224,17.714,18.112,5738.0,4.6053,,0.837,1.03,"DWARF",2757.0
1804717786,281.87565193465,16.49003732388,4511204747450245888,,18.891,5857.0,4.382,,1.098,1.06,"DWARF",5164.1
1804717793,281.88454473364,16.50673038991,4511204777507541888,,18.738,5707.0,4.2751,,1.218,1.02,"DWARF",5003.15
224394680,281.83349053798,16.47749012313,4511204983666324480,18.184,18.339,5801.0,4.7599,,0.704,1.04,"DWARF",2671.04
1804718014,281.84700053848,16.48522527891,4511205091047643776,,18.537,5825.0,4.1207,,1.477,1.05,"DWARF",5652.18
224394750,281.78757703768,16.49354749288,4511205297206126208,19.212,18.364,5718.0,4.4303,,1.019,1.02,"DWARF",3581.7
224394766,281.79234044418,16.49721778663,4511205327263719296,19.425,18.606,5835.0,4.6267,,0.825,1.05,"DWARF",3441.28
224394717,281.79476110675,16.4869296807,4511205297206115968,18.102,17.319,5724.0,3.9302,,1.812,1.02,"DWARF",3884.61
224394879,281.81828023689,16.52625216482,4511205464702687872,18.528,17.518,5865.0,3.8623,,1.998,1.06,"DWARF",4877.65
224394769,281.82006487328,16.49788885397,4511205361623458048,18.618,18.656,5874.0,4.4087,,1.065,1.06,"DWARF",4434.23
1804718266,281.85929501426,16.49585122447,4511205503364505856,,18.329,5723.0,4.3753,,1.086,1.02,"DWARF",3708.42
224394921,281.87847267383,16.53715178263,4511205739580281472,19.197,18.565,5729.0,4.2598,,1.24,1.02,"DWARF",4584.41
1804718350,281.90308904761,16.52962836893,4511205670860787072,,18.586,5875.0,4.2825,,1.231,1.06,"DWARF",5068.16
224394910,281.82817085296,16.53500321827,4511205846961949568,17.859,17.253,5864.0,4.0204,,1.665,1.06,"DWARF",3690.24
224394878,281.85714752048,16.52616061702,4511205808299736704,18.865,17.985,5852.0,3.8388,,2.053,1.06,"DWARF",6061.62
224394925,281.87429979462,16.53794001425,4511205911375544832,,17.597,5790.0,3.9474,,1.794,1.04,"DWARF",4363.83
224394944,281.86462486247,16.54280090432,4511205911378985472,18.017,17.566,5879.0,3.6816,,2.471,1.07,"DWARF",6086.24
1804718515,281.87042987624,16.54175983931,4511205911378982656,,18.945,5829.0,4.4139,,1.054,1.05,"DWARF",4818.15
1804718586,281.95050445291,16.49698001118,4511206048817845120,,18.957,5855.0,4.768,,0.704,1.06,"DWARF",3717.53
1804718821,281.91988897292,16.53577925615,4511206392415306240,,18.671,5745.0,4.4305,,1.024,1.03,"DWARF",4428.76
330050115,281.96256691602,16.54973189502,4511206495494558464,18.669,17.927,5730.0,3.9583,,1.755,1.02,"DWARF",5230.84
1804718869,281.96998115952,16.54501055918,4511206495494544768,,18.625,5883.0,4.379,,1.107,1.07,"DWARF",4867.76
1804718871,281.95338179746,16.54854666791,4511206495494553216,,18.997,5751.0,4.4146,,1.043,1.03,"DWARF",5137.73
330050168,281.95942140319,16.53969491762,4511206461134798336,18.74,18.119,5703.0,4.1264,,1.446,1.02,"DWARF",4694.6
224423576,282.0106555969,16.57759987146,4511206839092015872,18.236,18.4,5840.0,,,,,,5337.56
1804719126,281.98172138626,16.57104652002,4511206907811473152,,18.641,5788.0,4.2235,,1.306,1.04,"DWARF",5192.03
330050029,281.9877201786,16.57132809113,4511206912113758464,18.263,17.645,5820.0,3.7383,,2.293,1.05,"DWARF",5846.61
330050063,281.96443036082,16.56232844242,4511206946473505280,18.445,17.836,5863.0,4.1775,,1.39,1.06,"DWARF",3985.26
330049924,281.98728592697,16.59766678424,4511207118272214144,18.137,17.502,5823.0,4.353,,1.13,1.05,"DWARF",3012.64
1804719203,282.01362782167,16.58570454925,4511207045250471424,,18.804,5780.0,4.4748,,0.978,1.04,"DWARF",4193.17
330050155,281.91457634698,16.54256314892,4511207148329568512,,17.653,5776.0,3.7956,,2.137,1.04,"DWARF",5419.04
1804719406,281.91488877405,16.56931153202,4511207358777395584,,18.864,5856.0,4.3734,,1.109,1.06,"DWARF",5085.44
1804719368,281.93804874021,16.5726673148,4511207320132333952,,18.408,5725.0,4.1214,,1.454,1.02,"DWARF",5108.33
224395060,281.86994280771,16.57071423179,4511207496229394432,17.858,17.267,5803.0,3.4796,,3.074,1.04,"DWARF",6386.26
330050066,281.89564117474,16.56210980912,4511207461869631488,18.026,17.395,5728.0,4.4181,,1.033,1.02,"DWARF",2445.01
1804719463,281.86908715515,16.56953279687,4511207491923529344,,18.694,5795.0,4.8745,,0.617,1.04,"DWARF",2713.66
1804719451,281.89698802024,16.57477667181,4511207457567294976,,18.631,5704.0,3.8549,,1.976,1.02,"DWARF",7365.21
1804719548,281.89930537333,16.58076161146,4511207629366006912,,18.665,5744.0,,,,,"DWARF",1925.17
330049959,281.90718593449,16.58985100334,4511207663725771392,19.242,18.369,5743.0,4.2723,,1.228,1.03,"DWARF",4272.83
1804719623,281.94144617162,16.59626295198,4511207766805005056,,18.747,5771.0,4.4588,,0.991,1.03,"DWARF",4152.42
1804720030,282.16754455448,16.52524521161,4511208423928413824,,18.947,5761.0,4.6778,,0.77,1.03,"DWARF",3865.04
1804720112,282.11535856386,16.51992002018,4511208527021317248,,18.157,5703.0,4.2386,,1.271,1.02,"DWARF",4258.33
1804720240,282.12628820293,16.54695253998,4511208733166247040,,18.646,5854.0,4.4565,,1.008,1.06,"DWARF",4471.2
1804720319,282.18257269418,16.55452604291,4511208836245331328,,18.309,5853.0,4.526,,0.93,1.06,"DWARF",3656.0
1804720541,282.15614684912,16.57854882923,4511209179842880000,,18.005,5730.0,4.5726,,0.865,1.02,"DWARF",2862.64
224473105,282.13879545623,16.57240954332,4511209145496641408,19.067,18.314,5721.0,4.382,,1.077,1.02,"DWARF",3752.86
224423427,282.10029349113,16.54493611639,4511209386014812032,,17.876,5869.0,4.4346,,1.034,1.06,"DWARF",3351.69
1804720726,282.11243805876,16.55699787279,4511209484791814144,,18.907,5853.0,4.4975,,0.962,1.06,"DWARF",4560.63
1804720749,282.11884400867,16.57678996071,4511209519151609216,,18.881,5898.0,4.5347,,0.925,1.07,"DWARF",4419.12
1804720800,282.10729252578,16.57024862661,4511209587871065472,,18.669,5807.0,4.3142,,1.176,1.04,"DWARF",4899.02
224423552,282.10963693604,16.572821613,4511209592173263744,15.997,17.598,5712.0,4.3111,,1.169,1.02,"DWARF",3118.17
224423522,282.06829055154,16.56700166838,4511209656590532864,17.589,17.365,5711.0,3.9144,,1.846,1.02,"DWARF",4030.79
224423523,282.07529813686,16.56705135139,4511209656590532736,19.11,18.07,5737.0,4.3573,,1.108,1.02,"DWARF",3417.5
1804720897,282.06798978357,16.57469998483,4511209725310031744,,18.993,5850.0,4.294,,1.215,1.06,"DWARF",5957.6
1804720912,282.06504289742,16.582735569,4511209729612259328,,18.685,5862.0,4.3317,,1.164,1.06,"DWARF",4975.77
224423630,282.09423395888,16.59020754115,4511209798331723904,18.035,17.394,5847.0,3.6455,,2.564,1.06,"DWARF",6031.46
224423639,282.1213718646,16.59305813634,4511209965828254976,17.656,17.805,5724.0,3.9981,,1.676,1.02,"DWARF",4526.72
1804721168,282.14207881923,16.61025330072,4511210107555977216,,18.959,5803.0,4.7382,,0.722,1.04,"DWARF",3798.69
1804721113,282.14353986627,16.59995337995,4511210034547750400,,18.764,5729.0,4.7091,,0.739,1.02,"DWARF",3446.85
224473078,282.21344547003,16.57776351321,4511210446864548352,17.988,17.859,5719.0,4.569,,0.869,1.02,"DWARF",2684.91
224473087,282.22307568838,16.57572563494,4511210451166641280,18.363,18.093,5773.0,4.2182,,1.307,1.03,"DWARF",4421.56
224472972,282.17714375709,16.608684693,4511210794764091008,17.389,17.47,5883.0,3.9133,,1.893,1.07,"DWARF",4789.8
1804721558,282.20326001545,16.60039410383,4511210756102258432,,18.673,5772.0,4.6019,,0.84,1.03,"DWARF",3657.67
1804721723,282.21770173282,16.63752703397,4511210962254143872,,18.496,5818.0,4.3381,,1.15,1.05,"DWARF",4699.25
224521756,282.26124376794,16.63799130329,4511211099693100928,18.069,17.831,5877.0,4.5218,,0.935,1.06,"DWARF",2952.45
224472910,282.25039870566,16.62708108731,4511211069642484736,18.034,17.425,5776.0,3.9652,,1.758,1.04,"DWARF",4308.82
1804721797,282.24361427331,16.62439927413,4511211065333331840,,18.723,5792.0,4.2291,,1.297,1.04,"DWARF",5817.78
224521781,282.27478741259,16.64427470673,4511211207069446272,18.723,18.222,5711.0,,,,,,5224.69
224521757,282.27301877123,16.63817117092,4511211207081570944,17.718,17.207,5838.0,4.0267,,1.645,1.05,"DWARF",3794.02
224521793,282.2998970204,16.64614664959,4511211172721695232,18.35,17.481,5864.0,4.454,,1.011,1.06,"DWARF",2711.73
224521758,282.2793394104,16.63818621979,4511211134052840320,18.838,18.313,5873.0,4.6467,,0.81,1.06,"DWARF",3181.1
1804721913,282.27638079445,16.65648400676,4511211241429201152,,17.814,5794.0,4.0998,,1.505,1.04,"DWARF",4498.55
1804721889,282.26761360582,16.65043560029,4511211202772360960,,18.972,5728.0,4.8433,,0.633,1.02,"DWARF",3168.34
224472856,282.25181422558,16.64214476135,4511211305851544448,18.472,17.936,5715.0,4.5645,,0.873,1.02,"DWARF",2708.38
224472849,282.23201111532,16.64368721565,4511211344520401152,,17.529,5728.0,4.4265,,1.023,1.02,"DWARF",2664.11
1804721963,282.24472639842,16.64742355661,4511211305851566848,,18.572,5802.0,4.6088,,0.838,1.04,"DWARF",3528.35
1804721927,282.23338733604,16.63373708175,4511211271491775488,,18.511,5755.0,4.2962,,1.195,1.03,"DWARF",4786.07
1804721930,282.23982291125,16.64116926584,4511211271491803904,,18.645,5758.0,4.587,,0.855,1.03,"DWARF",3651.19
1804722006,282.22212628402,16.65028907728,4511211344508476032,,18.865,5710.0,4.7331,,0.719,1.02,"DWARF",3330.74
1804722072,282.2693787961,16.65917621699,4511211443293505408,,18.955,5864.0,4.3831,,1.097,1.06,"DWARF",5698.65
1804722052,282.26863496376,16.65697319195,4511211413227904384,,18.994,5836.0,4.8055,,0.671,1.05,"DWARF",3529.76
1804722310,282.17873788177,16.64371467165,4511211752528147584,,18.867,5712.0,4.3088,,1.172,1.02,"DWARF",5132.73
1804722300,282.20688020712,16.64928653896,4511211722465620096,,18.621,5791.0,4.147,,1.426,1.04,"DWARF",6100.67
224472862,282.14842274806,16.64091290994,4511211821247615104,17.831,17.277,5770.0,4.168,,1.385,1.03,"DWARF",3052.55
224472813,282.17869649296,16.65358346044,4511211958686618624,18.08,17.17,5770.0,3.7701,,2.19,1.03,"DWARF",4485.88
1804722588,282.22874555291,16.6682734527,4511212134794392960,,18.244,5767.0,,,,,"DWARF",1941.11
1804722706,282.23779272757,16.69872925876,4511212336643923712,,18.638,5734.0,4.2677,,1.229,1.02,"DWARF",5060.21
1804722758,282.20255595405,16.6826915858,4511212405363331968,,18.723,5704.0,4.2331,,1.279,1.02,"DWARF",5407.65
224472643,282.22465901801,16.70300934267,4511212547111264512,18.415,18.247,5893.0,,,,,,5305.02
224423626,282.02708946064,16.58963352056,4511212714607312512,18.938,18.73,5780.0,4.6067,,0.84,1.04,"DWARF",3488.56
224423656,282.04261987199,16.59908101188,4511212748968673920,14.975,17.999,5872.0,4.0225,,1.661,1.06,"DWARF",5047.64
224423658,282.04189037782,16.59993607662,4511212748968673792,14.976,17.849,5783.0,4.643,,0.805,1.04,"DWARF",2411.72
1804723082,282.06291933194,16.61102126455,4511212886399401728,,18.613,5855.0,4.3754,,1.107,1.06,"DWARF",4429.36
224423746,282.02763576006,16.61694900671,4511213023838379776,18.182,17.919,5747.0,4.2566,,1.251,1.03,"DWARF",3523.23
224423721,282.01779381725,16.61174782242,4511213028147204352,19.102,18.378,5741.0,4.3066,,1.181,1.03,"DWARF",4039.37
224423762,282.0298486974,16.62140858208,4511213126917603584,19.422,18.34,5820.0,4.2318,,1.299,1.05,"DWARF",4518.43
224423709,282.03815768197,16.60988309358,4511213058198089856,18.176,17.983,5819.0,4.2643,,1.252,1.05,"DWARF",3727.54
1804723272,282.03829476382,16.63495237068,4511213161277387008,,18.584,5890.0,4.3072,,1.203,1.07,"DWARF",4820.19
1804723335,282.07199437643,16.6289933141,4511213264356580992,,18.79,5824.0,4.244,,1.281,1.05,"DWARF",5352.44
1804723352,282.09152086855,16.63980133111,4511213298716359168,,18.82,5706.0,4.2288,,1.285,1.02,"DWARF",5168.4
224423883,282.04781428133,16.65196616938,4511213539234571648,17.702,17.965,5774.0,4.3941,,1.068,1.03,"DWARF",3126.31
1804723525,282.05697767399,16.64788629849,4511213543543286400,,18.427,5750.0,4.15,,1.414,1.03,"DWARF",4963.04
1804723484,282.07030767616,16.64142824592,4511213504874793856,,18.698,5717.0,4.0565,,1.567,1.02,"DWARF",5984.88
224423983,282.08943351461,16.67417423931,4511213715341979904,18.087,17.275,5779.0,3.6806,,2.439,1.04,"DWARF",5139.55
224423893,282.08089435276,16.65482489926,4511213612249627008,18.285,18.507,5783.0,4.4086,,1.055,1.04,"DWARF",3867.5
1804723621,282.08484003713,16.66825044134,4511213711033330432,,18.869,5843.0,4.5489,,0.902,1.05,"DWARF",4078.82
330049866,281.99574647477,16.60971268388,4511213745392856576,18.181,17.444,5712.0,3.8207,,2.056,1.02,"DWARF",4572.87
224423836,282.01230650834,16.64141906462,4511213951551392896,18.293,17.36,5767.0,3.8703,,1.951,1.03,"DWARF",4373.68
330049686,281.99084265267,16.65286907819,4511214157709865728,17.967,17.086,5787.0,4.2711,,1.236,1.04,"DWARF",2631.99
224423971,282.0492206761,16.67194799066,4511214329508633472,18.863,18.013,5767.0,4.3328,,1.146,1.03,"DWARF",3559.48
1804724095,282.06161557181,16.66751486022,4511214432587834368,,18.952,5778.0,4.5454,,0.901,1.04,"DWARF",4118.11
224424015,282.02812579938,16.68048260774,4511214608695227648,18.46,17.572,5880.0,4.5182,,0.943,1.07,"DWARF",2581.41
224424040,282.01112887315,16.68618046739,4511214638746334976,19.443,18.562,5718.0,4.2352,,1.276,1.02,"DWARF",4777.87
224424156,282.04385930409,16.71581761645,4511214810545155328,18.469,17.721,5771.0,4.026,,1.631,1.03,"DWARF",4402.87
224423994,282.12435747743,16.67605226354,4511214947983943040,18.963,17.773,5810.0,3.7618,,2.221,1.04,"DWARF",6092.57
1804724493,282.15505784073,16.68382349296,4511215021012437376,,18.662,5832.0,4.6387,,0.813,1.05,"DWARF",3470.73
1804724499,282.13685662164,16.69076658406,4511215051063230592,,18.855,5710.0,4.6335,,0.806,1.02,"DWARF",3563.65
1804724517,282.14984279319,16.6911460909,4511215085422958592,,18.085,5712.0,4.4095,,1.044,1.02,"DWARF",3248.88
1804724656,282.13634088424,16.70383749337,4511215291581443072,,18.882,5778.0,4.3709,,1.102,1.04,"DWARF",4851.11
224424108,282.11197140509,16.70539726604,4511215330249697664,17.616,17.165,5748.0,4.408,,1.051,1.03,"DWARF",2247.53
224424104,282.12237631662,16.70403792444,4511215330250094080,18.404,17.592,5756.0,4.0145,,1.653,1.03,"DWARF",4055.93
224424076,282.12413575487,16.69679800033,4511215261530203008,19.004,18.144,5786.0,4.1491,,1.422,1.04,"DWARF",4531.34
224472644,282.16832515793,16.70273439405,4511215463380131712,18.494,17.502,5705.0,4.1416,,1.421,1.02,"DWARF",3401.58
224472593,282.18071143798,16.71607562008,4511215497739926144,18.68,17.764,5711.0,4.1777,,1.363,1.02,"DWARF",3668.33
1804724930,282.15937435847,16.73135583842,4511215703898421632,,18.843,5817.0,4.3134,,1.183,1.05,"DWARF",5190.53
1804724955,282.14414072161,16.71874389139,4511215738258107520,,18.502,5800.0,4.5438,,0.903,1.04,"DWARF",3535.56
224472492,282.14859162653,16.73996982046,4511215772617938176,18.211,17.62,5815.0,4.134,,1.454,1.05,"DWARF",3751.03
224472467,282.15492219664,16.74560040243,4511215875697176576,18.987,18.28,5810.0,3.9157,,1.861,1.04,"DWARF",6281.1
224472481,282.16428856236,16.74270300938,4511215875697164544,18.826,17.777,5743.0,3.9452,,1.79,1.03,"DWARF",4911.73
224424163,282.09129546651,16.71777714061,4511216051804229376,18.783,17.901,5821.0,3.8088,,2.115,1.05,"DWARF",6053.42
1804725111,282.09918473199,16.71054843906,4511215978776238976,,18.78,5867.0,4.7379,,0.729,1.06,"DWARF",3266.38
1804725128,282.07975064761,16.7020061902,4511216013135940992,,18.883,5877.0,4.7245,,0.74,1.06,"DWARF",3480.04
1804725110,282.09664357168,16.70791894939,4511215978776228224,,18.718,5749.0,4.1759,,1.372,1.03,"DWARF",5547.07
224424204,282.09849614774,16.72669035207,4511216154883448448,12.738,17.308,5864.0,4.2498,,1.279,1.06,"DWARF",2965.99
224424135,282.10138236917,16.71121451759,4511216081855459072,18.088,17.537,5759.0,4.425,,1.03,1.03,"DWARF",2604.67
1804725245,282.11130362368,16.73884307457,4511216189243560960,,18.452,5853.0,4.2448,,1.286,1.06,"DWARF",4807.21
224424263,282.0602476689,16.73880894918,4511216322373753216,17.505,17.244,5786.0,3.6,,2.676,1.04,"DWARF",5632.04
1804725318,282.06914165426,16.73774752847,4511216322373739008,,18.794,5800.0,4.2726,,1.234,1.04,"DWARF",5333.77
1804725270,282.07734784329,16.72229669126,4511216253656930432,,18.782,5740.0,4.1872,,1.355,1.03,"DWARF",5618.31
1804725275,282.07306823085,16.71936723271,4511216257949742720,,18.927,5728.0,4.2725,,1.222,1.02,"DWARF",5387.57
224424357,282.08537101934,16.75981737063,4511216459812789376,18.616,17.711,5725.0,4.0889,,1.51,1.02,"DWARF",3904.49
224424276,282.07816785802,16.74054700033,4511216429761381504,18.774,18.025,5743.0,4.5309,,0.912,1.03,"DWARF",2920.71
1804725452,282.1147964746,16.7435821059,4511216562891934080,,18.63,5816.0,4.7489,,0.716,1.05,"DWARF",3229.8
1804725465,282.1337552334,16.75095787524,4511216597251710208,,18.917,5803.0,4.5994,,0.847,1.04,"DWARF",4213.24
1804725450,282.12037393468,16.74043018302,4511216562891921536,,18.854,5740.0,4.3829,,1.081,1.03,"DWARF",4660.89
224424386,282.13780084402,16.76821597901,4511216700330996608,18.925,18.372,5865.0,4.3313,,1.164,1.06,"DWARF",4496.46
224424401,282.11503580939,16.7719860813,4511216876438336128,18.052,17.178,5808.0,4.2519,,1.264,1.04,"DWARF",2913.54
