TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
399410651,271.24733091381,11.99137111124,4495482727598540032,13.623,12.836,5861.7,3.7901,0.126,2.171,1.06,"DWARF",780.478
414640444,270.23884644454,11.84606022368,4495512002095051392,12.472,11.704,5714.0,4.3485,,1.119,1.019,"DWARF",281.954
424791480,270.72668816593,12.16986132439,4495545979577821952,12.946,12.128,5845.0,3.9454,,1.807,1.05,"DWARF",445.431
149014622,270.52217958809,12.37591164813,4495567007737695872,12.952,12.182,5742.0,4.0473,,1.588,1.026,"DWARF",393.456
283982242,270.63824175209,12.45420998675,4495573433008767744,13.355,12.824,5700.0,,,1.103,,"DWARF",346.818
264170079,271.39570513265,12.15792168166,4495579720839615616,12.33,11.807,5815.0,3.6092,,2.656,1.046,"DWARF",535.444
264170029,271.36913970986,12.18923190089,4495582950655021824,13.684,12.92,5756.6,3.7677,0.024,2.196,1.03,"DWARF",756.473
264169594,271.39161299529,12.44161775058,4495605941619241216,13.406,12.661,5719.0,4.4055,0.121,1.049,1.02,"DWARF",329.992
264045086,271.30851556804,12.47765114936,4495609652471070720,13.204,12.008,5818.0,4.4782,,0.977,1.047,"DWARF",271.128
286665964,271.62907449596,12.74319495689,4495638029317969536,13.54,12.691,5750.0,3.5739,,2.745,1.03,"DWARF",832.075
286668867,271.82295757434,12.76092258779,4495641740169713024,12.11,11.4,5744.0,3.8456,,2.007,1.03,"DWARF",372.72
287040529,271.46629603045,12.79022683314,4495686652644892160,13.042,12.238,5810.0,4.4025,0.212,1.065,1.045,"DWARF",302.662
264045754,271.27989139708,12.87151365234,4495701702210470400,13.102,12.382,5890.0,3.7336,,2.328,1.07,"DWARF",684.453
277312376,268.35683155293,11.065466141,4495740459993366272,13.212,12.612,5806.0,4.5568,,0.891,1.044,"DWARF",305.229
302327307,268.93849851056,11.17464865158,4495754032090335488,13.493,12.743,5708.0,4.2727,,1.22,1.017,"DWARF",393.057
302481914,269.00074383574,11.23373966973,4495756055017798784,13.498,12.759,5757.0,4.4845,,0.962,1.03,"DWARF",323.498
302481977,269.02619943786,11.27368371081,4495757360687867520,13.337,12.625,5746.0,4.2025,,1.329,1.027,"DWARF",426.255
302483981,269.12701164159,11.30007560205,4495762518945996160,12.842,12.224,5878.0,4.3462,,1.147,1.065,"DWARF",331.621
302483852,269.20540060506,11.37749039153,4495764821048372992,13.782,12.81,5890.0,4.205,,1.352,1.069,"DWARF",493.58
302482290,269.0628758638,11.44749399107,4495768527600358144,12.454,11.667,5722.0,4.0434,,1.592,1.021,"DWARF",312.365
302325375,268.74148399313,11.34331435814,4495772414550413184,13.21,12.762,5809.0,4.4802,,0.973,1.044,"DWARF",368.874
302325595,268.8039106182,11.49805593894,4495778560643960192,12.218,11.924,5806.0,4.0491,,1.599,1.044,"DWARF",330.824
277313321,268.31803994075,11.42635795283,4495803608894531584,13.809,12.937,5711.0,3.9894,,1.693,1.02,"DWARF",581.834
277315887,268.42747911888,11.49821803215,4495804983284062720,13.441,12.628,5844.0,4.3255,,1.166,1.05,"DWARF",391.124
350630843,268.07201885036,11.54060733105,4495814951906436736,11.802,11.205,5846.0,4.1834,,1.377,1.055,"DWARF",230.66
277499205,268.51744248452,11.89385997045,4495856355391620480,12.405,11.861,5714.0,3.8751,,1.931,1.02,"DWARF",355.352
470674188,269.24459644381,12.0457169071,4495941464463190656,11.77,11.053,5754.0,4.185,,1.357,1.029,"DWARF",220.787
286515685,268.89206790402,12.02225602888,4495950088757675648,13.476,12.818,5896.0,3.9339,,1.848,1.07,"DWARF",683.597
416120423,269.02995466261,12.10213535133,4495956548386222592,13.331,12.532,5880.0,,,,,,343.658
5209825,269.49469702598,12.23367327951,4495973659538454528,13.325,12.62,5758.0,4.2999,,1.19,1.03,"DWARF",392.637
5112905,269.42640996848,12.35346354987,4495978877920614400,13.404,12.335,5718.0,4.0168,,1.64,1.02,"DWARF",456.142
289727222,269.14631263042,12.46415128915,4495996577484045312,12.081,11.339,5741.6,4.2164,-0.061,1.307,1.026,"DWARF",305.157
302090707,267.72391058167,11.66544915649,4496019083111456512,12.354,11.723,5704.0,3.9275,,1.814,1.016,"DWARF",332.562
44563673,268.56815463018,12.02807129136,4496046772763737728,12.058,11.391,5885.0,4.2229,,1.323,1.067,"DWARF",254.619
335302834,268.44965832923,12.05114760636,4496047563037651456,13.494,12.713,5780.0,,,1.134,,"DWARF",345.07
335215167,268.12622668534,11.95084727768,4496053335473702528,13.294,12.523,5812.0,3.887,,1.928,1.045,"DWARF",572.545
335215620,268.30303770851,12.22328446996,4496065601900288768,13.714,12.939,5787.0,3.6648,,2.484,1.04,"DWARF",861.456
446247843,267.44722155597,12.00817765197,4496090443992780288,13.198,12.425,5740.0,4.4933,,0.952,1.03,"DWARF",282.746
335112057,268.01089218747,12.31753623603,4496119168734037760,12.936,12.682,5725.0,,,,,,464.639
334986736,267.7957277172,12.31556088889,4496125632660450432,13.61,12.919,5834.0,4.3077,,1.192,1.052,"DWARF",484.364
335302183,268.45547832776,12.49446090302,4496172838642713216,12.799,12.157,5861.0,4.1287,,1.47,1.06,"DWARF",411.978
286929138,268.82306355939,12.63803820676,4496196826038118400,13.434,12.755,5752.0,4.3415,,1.134,1.029,"DWARF",391.779
1505603079,268.55395829314,12.65914020501,4496222973799170560,,12.897,5772.0,4.4346,,1.021,1.034,"DWARF",384.901
335301712,268.38729908091,12.81479276888,4496240497265948288,13.384,12.785,5823.0,3.8857,,1.935,1.05,"DWARF",724.935
335213998,268.15353423996,12.82335982396,4496243447907382656,12.718,12.104,5728.0,4.4626,,0.983,1.022,"DWARF",265.334
335301799,268.49023773955,12.75267299369,4496250805187344256,13.152,12.515,5734.0,4.124,,1.453,1.024,"DWARF",449.302
286513956,268.65953549835,12.96195621327,4496261211891690496,12.634,11.779,5767.0,4.073,,1.547,1.033,"DWARF",360.262
44536898,268.55451216056,13.09856151974,4496277635846625536,13.33,12.755,5817.0,3.8863,,1.934,1.05,"DWARF",667.739
5429082,270.0829277981,12.10724131826,4496283481299184128,12.109,11.423,5720.8,4.2637,-0.486,1.235,1.021,"DWARF",241.009
289848548,270.26849096561,12.27994410593,4496292380471428992,12.434,11.667,5768.0,4.4241,,1.033,1.033,"DWARF",246.619
289848353,270.25330661859,12.38523511485,4496294407696075008,12.933,12.326,5708.3,4.2852,-0.432,1.203,1.017,"DWARF",331.382
5354572,269.95249402376,12.41773851015,4496309178085753088,13.657,12.904,5885.6,4.2017,0.145,1.358,1.07,"DWARF",523.565
5428474,270.04688048487,12.47123879673,4496311067869184896,11.885,11.248,5833.0,3.9681,,1.761,1.051,"DWARF",296.775
289848196,270.29394936714,12.48615926268,4496321723688125312,13.61,12.871,5875.0,4.2734,,1.247,1.064,"DWARF",475.191
5486935,270.18488600935,12.5158334237,4496334264992723712,13.666,12.995,5820.0,4.4185,,1.048,1.05,"DWARF",402.486
5487251,270.19674821631,12.69421871487,4496341476238278144,13.441,12.778,5859.0,3.8956,,1.923,1.06,"DWARF",685.263
289847831,270.31634863135,12.71724023118,4496344156297800576,13.614,12.887,5809.0,4.0518,,1.591,1.04,"DWARF",593.44
5211021,269.67629367142,12.41996735706,4496352578733523584,13.462,12.755,5759.7,4.1951,-0.163,1.343,1.031,"DWARF",470.024
289847435,270.28295842747,12.9705101835,4496399617215839360,13.669,12.955,5783.8,4.5314,-0.183,0.915,1.037,"DWARF",352.51
5427751,270.05346095993,12.90960047644,4496400373129701888,13.123,12.45,5858.0,4.125,,1.476,1.06,"DWARF",451.664
5352439,269.84849472175,12.83196236617,4496404668097055488,13.283,12.977,5754.0,4.2902,,1.203,1.029,"DWARF",454.506
5427390,270.00747232437,13.12242636199,4496419923821288192,13.265,12.598,5891.0,3.9249,,1.868,1.07,"DWARF",623.006
283982858,270.66728716906,12.80837802667,4496427409943306240,12.018,11.313,5824.7,4.4367,0.248,1.026,1.049,"DWARF",200.179
283982965,270.715498919,12.87222771796,4496429505887345408,13.05,12.344,5818.0,4.1908,-0.095,1.36,1.047,"DWARF",391.322
267469904,270.93633344276,12.98561910726,4496435003445481088,12.52,11.913,5874.9,3.6138,-0.252,2.659,1.06,"DWARF",674.881
264042349,271.10302441337,13.00498685934,4496457852671495040,13.611,12.809,5712.0,4.194,0.255,1.338,1.02,"DWARF",453.964
149015992,270.57539126268,13.16405450927,4496501833136624896,13.188,12.474,5796.0,4.2885,,1.212,1.041,"DWARF",349.346
149016087,270.53146191377,13.22591234424,4496503280545236608,13.389,12.688,5833.0,4.1129,,1.49,1.05,"DWARF",473.388
289851045,270.46371115869,13.19373191657,4496505720086674176,12.979,12.295,5846.0,3.9359,,1.835,1.06,"DWARF",492.552
5488407,270.22415810637,13.35467869046,4496517642916075392,12.462,11.652,5835.0,4.2108,,1.332,1.052,"DWARF",281.227
1681363691,270.16145718456,13.32419504898,4496517849072564480,,12.546,5720.0,3.53,,2.873,1.02,"DWARF",831.875
289851477,270.46743405274,13.48591574928,4496546642535221632,13.881,12.147,5761.0,4.2106,,1.319,1.03,"DWARF",624.311
5208751,269.56951469747,12.92041732433,4496574194745613696,11.704,11.044,5712.0,4.4418,,1.005,1.018,"DWARF",176.961
5113979,269.43040574989,12.99947835345,4496579284286486656,13.527,12.84,5838.0,4.2489,,1.276,1.053,"DWARF",476.149
289803379,269.12959196861,12.96111905155,4496586976568285696,12.863,12.038,5885.7,,-0.162,1.078,,"DWARF",311.428
470672972,269.30545680189,12.95266816197,4496589141231803392,12.106,11.545,5884.0,4.102,,1.521,1.067,"DWARF",300.368
5208556,269.59255573459,13.05077717554,4496602511469573888,12.356,11.476,5883.0,3.8079,,2.137,1.07,"DWARF",498.158
5351789,269.80051280569,13.22304900549,4496608760642425344,13.275,12.614,5851.0,4.2324,,1.303,1.057,"DWARF",445.457
5355939,269.93987094677,13.25404512954,4496609860154051968,12.389,11.977,5774.7,4.4433,0.113,1.011,1.035,"DWARF",212.648
5114305,269.46152356433,13.18362735402,4496617247497804544,12.796,11.972,5826.6,4.3058,-0.644,1.193,1.049,"DWARF",328.256
5208213,269.55242585253,13.27214419999,4496619450820731904,13.529,12.903,5869.0,4.0808,,1.555,1.062,"DWARF",566.359
5260398,269.67174514722,13.34515054709,4496626116609957632,12.158,11.631,5796.0,3.9784,,1.732,1.041,"DWARF",343.554
416122230,269.00726802918,13.22049036408,4496646698093505024,13.334,12.75,5857.0,4.2981,,1.208,1.058,"DWARF",417.926
470672500,269.33803168144,13.30496187744,4496668928840361344,12.146,11.563,5867.7,3.6968,-0.148,2.417,1.06,"DWARF",467.656
470672221,269.24618840841,13.50337888635,4496676518048922752,13.203,12.823,5803.0,3.9774,,1.733,1.04,"DWARF",552.834
5114860,269.44533780349,13.54360248177,4496682187403309568,13.41,12.789,5841.0,4.3659,,1.116,1.054,"DWARF",401.784
289804046,269.19234285671,13.47087288476,4496686589750055936,13.201,12.592,5765.0,4.2408,,1.275,1.032,"DWARF",396.599
5488835,270.18289749379,13.62101431575,4496719403299177600,13.646,12.869,5779.0,4.1321,,1.45,1.04,"DWARF",505.553
5351197,269.81163008071,13.56744985404,4496727748418240000,11.753,11.282,5792.0,4.3034,,1.191,1.04,"DWARF",214.809
289852058,270.396738772,13.90491586236,4496765617147332224,13.566,12.764,5769.5,4.1633,0.099,1.392,1.03,"DWARF",477.801
5115399,269.45960642454,13.9192273004,4496798529480485888,12.706,12.07,5891.7,4.2657,-0.217,1.261,1.069,"DWARF",346.517
5350456,269.73206688433,14.05644893167,4496804409292294528,12.269,11.829,5832.5,4.6061,-0.391,0.845,1.051,"DWARF",212.329
5350126,269.80395791094,14.25595692781,4496834577142646144,13.464,12.76,5853.8,4.4081,0.137,1.064,1.057,"DWARF",393.112
5357881,269.94309273003,14.42167616704,4496843609456902784,13.049,12.368,5773.0,4.2575,,1.252,1.034,"DWARF",373.271
150491197,272.88503295144,12.10991993098,4496845018205836800,13.185,12.533,5859.0,,,6.07,,"GIANT",1921.48
166136046,273.20352281499,12.51963478179,4496886185473132288,12.951,12.184,5813.0,4.2194,,1.315,1.045,"DWARF",359.682
166132806,273.10971540121,12.86983997227,4496913806399638272,12.845,12.39,5720.5,3.8753,0.276,1.931,1.02,"DWARF",488.316
150345844,272.57381586119,12.46718379354,4496917624634408192,13.606,12.906,5883.0,4.2798,,1.239,1.066,"DWARF",474.521
150405715,272.65949113413,12.63213704611,4496926970483330304,13.456,12.745,5802.6,4.3393,-0.115,1.143,1.04,"DWARF",400.748
150312879,272.42798207678,12.70459075938,4496942290625137920,12.294,11.544,5813.3,3.8556,0.101,2.0,1.046,"DWARF",416.421
150409094,272.77573357049,13.19973121436,4496984385607155200,13.63,12.871,5753.5,3.8105,0.196,2.09,1.03,"DWARF",728.609
166274545,273.50670323794,13.11675363312,4497018023789388160,12.03,11.38,5806.0,4.5404,,0.908,1.044,"DWARF",166.439
166274725,273.55241306188,13.2016643846,4497019020221826688,12.074,11.34,5858.0,4.0886,,1.539,1.059,"DWARF",291.477
335383944,274.13310123987,13.23741252677,4497031660306574464,13.638,12.928,5726.0,4.1367,,1.429,1.02,"DWARF",521.752
335384030,274.18407737183,13.2683812041,4497032141342911232,13.126,12.424,5742.0,4.2763,,1.22,1.026,"DWARF",365.909
335384159,274.11761686583,13.32014023814,4497036268811130496,13.722,12.986,5830.0,3.8257,,2.074,1.05,"DWARF",807.715
166399385,273.69162762997,13.11541844051,4497037849358885504,12.629,12.129,5853.0,4.4579,,1.005,1.057,"DWARF",259.825
166404970,273.75558846554,13.3066668623,4497044927465068160,13.622,12.981,5884.0,4.4604,,1.007,1.067,"DWARF",408.308
166405161,273.71963414434,13.39547595556,4497052310505026560,13.09,12.423,5898.0,4.2681,,1.259,1.071,"DWARF",435.456
166137977,273.20039048136,13.38360724568,4497085089695430144,12.156,11.84,5837.5,3.7246,-0.002,2.333,1.053,"DWARF",454.611
150493999,273.02241545118,13.43102747874,4497087739699789568,13.277,12.624,5885.0,4.3618,,1.128,1.067,"DWARF",399.156
166275509,273.50864974555,13.52791464324,4497099181493451520,13.752,12.954,5704.0,4.2965,,1.186,1.016,"DWARF",456.804
166339762,273.67062504427,13.6362592258,4497107251730976768,12.402,11.945,5760.0,3.9698,,1.741,1.031,"DWARF",396.935
150257091,272.14081195185,12.72314421609,4497126738000616448,12.569,11.801,5818.0,4.136,,1.449,1.047,"DWARF",298.47
293789325,271.95954238031,12.86237597979,4497144154087068800,13.33,12.63,5817.0,4.3565,,1.124,1.047,"DWARF",386.623
150347012,272.51270336839,13.12681503587,4497165079167760512,11.745,11.201,5789.0,4.1389,,1.438,1.039,"DWARF",240.473
150347500,272.46895197947,13.40696397555,4497190921991143936,12.972,12.286,5871.0,4.002,,1.703,1.063,"DWARF",495.877
286665338,271.6135580392,13.07945160819,4497201637929345536,13.491,12.775,5853.0,3.7376,,2.306,1.06,"DWARF",805.162
286669616,271.77396291215,13.15844374464,4497203493362760064,13.541,12.841,5736.4,4.5052,-0.139,0.937,1.025,"DWARF",344.613
150255422,272.13373294083,13.72097645356,4497261325095515136,12.231,11.526,5891.0,4.4756,,0.99,1.069,"DWARF",240.4
150489008,272.88621061845,13.35843212803,4497268952958092928,13.463,12.702,5709.6,4.581,-0.117,0.856,1.018,"DWARF",298.964
150488513,272.84702146767,13.63684574062,4497293691968705280,12.676,11.916,5707.7,,0.04,1.579,,"DWARF",292.945
150494512,273.0372909652,13.7291072309,4497307569001340416,13.188,12.437,5841.8,3.9125,0.3,1.877,1.05,"DWARF",599.035
166130383,273.07669803504,14.01245279859,4497332930790877824,12.59,12.308,5853.8,4.5272,-0.022,0.928,1.057,"DWARF",252.636
150403256,272.60398703655,14.06539534249,4497390723870543616,12.223,11.566,5723.0,3.9277,,1.818,1.021,"DWARF",357.706
150348784,272.55401663017,14.12746066116,4497394194204228608,12.679,11.91,5884.3,4.3696,0.097,1.118,1.067,"DWARF",289.289
72893743,274.37741182976,13.46111802327,4497416455012470144,12.649,12.174,5863.0,4.4137,,1.059,1.06,"DWARF",277.102
157303201,274.65067682348,13.8048669057,4497455625117545984,13.018,12.283,5811.0,3.8569,,1.991,1.04,"DWARF",557.559
73046281,274.45750567793,13.86200489628,4497463459137892096,13.947,12.949,5887.0,4.05,,1.616,1.068,"DWARF",632.382
166461348,273.87651037066,13.60737720679,4497477997609460224,13.313,12.695,5711.0,3.7771,,2.162,1.02,"DWARF",675.888
166405886,273.78453334731,13.72042158851,4497483593941212416,13.606,12.873,5893.0,4.1338,,1.468,1.069,"DWARF",576.123
335385110,274.07800273639,13.74773348971,4497486514520477824,13.711,12.977,5832.0,4.2246,,1.311,1.051,"DWARF",504.714
335385409,274.09670555307,13.8920912057,4497490538914114944,13.12,12.338,5777.0,4.5409,,0.904,1.035,"DWARF",260.968
166339201,273.67440667467,13.90486271658,4497502113840188928,12.783,12.087,5781.0,4.276,,1.227,1.037,"DWARF",327.883
166406517,273.77890991389,14.03336757335,4497509986526293376,13.652,12.915,5754.0,4.1062,,1.487,1.03,"DWARF",556.004
335385564,274.12370977666,13.96394037397,4497517202071982080,13.687,12.938,5712.0,3.9606,,1.75,1.02,"DWARF",640.932
335385806,274.11941811233,14.08177688105,4497519263656018048,13.337,12.551,5815.0,4.192,,1.36,1.05,"DWARF",458.147
73045546,274.4851951422,14.16013620129,4497524245818341504,12.917,12.187,5817.0,3.947,,1.801,1.047,"DWARF",509.036
72895581,274.35121228506,14.21544316259,4497529227980093184,11.808,11.416,5865.0,4.231,,1.307,1.061,"DWARF",293.641
286880695,274.19803994898,14.15742538689,4497533213709803648,12.196,11.592,5722.0,4.3876,,1.071,1.021,"DWARF",233.238
286880940,274.27952907354,14.28251162243,4497541666205489664,13.678,12.89,5750.0,3.4904,,3.022,1.03,"DWARF",1129.3
157484921,275.02197873522,14.26189472534,4497576537034201472,13.38,12.607,5720.0,4.231,,1.282,1.02,"DWARF",393.95
156746672,275.34043839973,14.44745770942,4497596676146820096,13.68,12.848,5830.0,4.4594,,1.0,1.05,"DWARF",364.581
157563305,275.14787258454,14.55965285284,4497608049220448256,13.11,12.282,5799.0,,,5.624,,"GIANT",1380.4
156747165,275.31401800511,14.65160327655,4497613271900639360,13.114,11.619,5847.0,3.8699,,1.98,1.06,"DWARF",455.756
72974426,274.5474136869,14.28522050326,4497620276981142144,13.473,12.718,5783.0,3.7568,,2.234,1.04,"DWARF",726.036
72895967,274.37654140021,14.3891547355,4497637117559413504,13.68,12.874,5712.0,4.4346,,1.013,1.018,"DWARF",374.895
72974094,274.51602573408,14.44268356786,4497638251430926080,12.377,11.705,5836.0,,,,,,264.843
286881391,274.29110299416,14.48423762783,4497641618685163264,12.44,11.642,5762.0,4.1205,,1.464,1.031,"DWARF",315.975
157562682,275.16130282527,14.8184303595,4497666392057272192,13.633,12.8,5710.0,4.4657,,0.978,1.02,"DWARF",301.712
157359355,274.80329433472,14.97392035971,4497686251986407680,13.785,12.888,5795.0,4.3697,,1.103,1.04,"DWARF",428.576
166338358,273.6812572363,14.29677602344,4497706180629550976,12.591,11.881,5899.0,4.4439,,1.028,1.071,"DWARF",259.575
166338181,273.69241754454,14.38039722536,4497741846038561920,13.143,12.479,5858.0,4.5124,,0.945,1.059,"DWARF",318.277
166459126,273.86007733335,14.70544768914,4497758098194950016,13.66,12.829,5836.0,4.0342,,1.631,1.05,"DWARF",621.07
150487102,272.90219037516,14.44164482272,4497781428457534336,11.64,11.096,5702.0,4.2555,,1.244,1.016,"DWARF",196.574
150495847,273.06758684395,14.5484985308,4497783932414892672,12.738,12.029,5873.0,3.8936,,1.927,1.06,"DWARF",484.982
166337574,273.69640679562,14.67709553984,4497803414386539008,13.226,12.468,5719.0,3.8433,,2.003,1.02,"DWARF",612.901
335387087,274.17840080841,14.67480984909,4497837091233020032,12.699,12.187,5726.0,3.3208,,3.655,1.02,"DWARF",795.51
406881528,273.99105259139,14.74167158695,4497851556682765568,13.172,12.41,5797.0,4.4933,,0.957,1.04,"DWARF",299.732
157359575,274.73095139491,15.07423616445,4497875505421000576,13.644,12.987,5884.0,4.0393,,1.637,1.07,"DWARF",626.877
166408446,273.74577471046,14.9483073959,4497905467113344256,13.456,12.832,5847.0,3.9751,,1.754,1.06,"DWARF",667.456
166458400,273.93831622318,15.08654757626,4497914190183282432,13.355,12.591,5787.0,3.9904,,1.706,1.038,"DWARF",540.292
166408919,273.74319287489,15.18106658486,4497924914725484544,13.318,12.552,5717.0,4.0314,,1.613,1.02,"DWARF",487.154
406880561,274.0019352397,15.25617115534,4497929308468184192,12.576,12.248,5783.0,4.1744,,1.379,1.037,"DWARF",374.186
286883084,274.30459575533,15.31617852849,4497939311456176384,13.002,12.281,5863.0,4.1349,,1.46,1.06,"DWARF",404.756
406880542,274.03460243504,15.26621459627,4497952604370796800,13.321,12.552,5847.0,4.2066,,1.344,1.06,"DWARF",418.485
406880203,274.02534331387,15.42803942764,4497959411903300736,12.51,12.068,5726.0,4.4055,,1.05,1.022,"DWARF",243.852
264041413,271.18054429047,13.55937469472,4497992977063646720,12.081,11.782,5782.4,4.4427,-0.754,1.013,1.037,"DWARF",212.176
264134106,271.43405030507,13.75054576653,4498003289283889280,11.972,11.087,5853.0,3.5946,0.024,2.715,1.057,"DWARF",528.939
286772725,271.87732501891,13.78649745129,4498015521350525696,13.747,12.976,5754.0,4.0404,,1.603,1.029,"DWARF",601.931
267468465,270.85288553288,13.82830728351,4498060120290831744,13.673,12.879,5837.5,,-0.012,1.315,,"DWARF",527.786
264047661,271.25983908629,14.01692321651,4498081492048659456,13.532,12.71,5740.0,4.2471,,1.262,1.026,"DWARF",437.859
287038045,271.54756301995,14.07442365307,4498085610917661952,12.946,12.201,5818.0,4.3211,,1.171,1.047,"DWARF",316.337
263968449,271.15874943533,14.14648372736,4498098117861706240,13.53,12.737,5828.0,4.4474,,1.014,1.05,"DWARF",364.298
264133120,271.4097376077,14.31960960802,4498104233895675136,13.638,12.864,5867.7,3.9941,0.258,1.717,1.06,"DWARF",625.688
150310395,272.3663027808,14.19486697416,4498123612787607168,12.87,12.0,5704.0,3.755,,2.217,1.02,"DWARF",549.667
150310357,272.37578398325,14.21399106024,4498123922025251968,12.961,12.168,5883.0,3.8709,,1.987,1.07,"DWARF",544.688
150348947,272.53454915983,14.23481412708,4498146741191630720,13.227,12.504,5876.2,3.7563,0.075,2.257,1.06,"DWARF",719.37
150310000,272.33996004341,14.43489365136,4498166184503433728,12.73,12.218,5718.0,4.3439,,1.126,1.02,"DWARF",279.477
150254075,272.12923571797,14.54940638167,4498217247375214080,13.468,12.767,5887.0,4.1328,,1.47,1.07,"DWARF",547.786
150262805,272.30136674217,14.78319291057,4498228860966827008,13.054,12.371,5770.2,4.2526,-0.367,1.259,1.034,"DWARF",377.261
286673406,271.83470265205,14.84187987963,4498240543278082560,13.576,12.816,5704.0,3.8723,,1.937,1.02,"DWARF",685.556
293785096,272.017848981,14.96058190973,4498248922753410816,12.393,11.821,5783.0,4.3704,,1.101,1.037,"DWARF",280.059
424788019,270.74100072506,14.27243803512,4498279060544001280,13.493,12.745,5723.0,4.0375,,1.602,1.02,"DWARF",524.481
264048438,271.28057780013,14.47479297147,4498299092270913152,12.497,11.544,5850.3,4.4952,0.318,0.962,1.056,"DWARF",199.08
263967599,271.17999696053,14.65491738784,4498316409579179776,13.511,12.814,5766.8,4.2573,-0.267,1.251,1.033,"DWARF",449.734
289852921,270.41147467009,14.5354769479,4498348943951798016,13.404,12.638,5770.0,4.2944,,1.2,1.034,"DWARF",406.78
424787502,270.73644073936,14.5916866038,4498358976995399552,13.165,12.366,5889.0,,,1.178,,"DWARF",328.206
264132256,271.44714406985,14.81568514579,4498407153649174784,13.749,12.936,5721.0,4.0339,-0.041,1.608,1.02,"DWARF",582.749
264132023,271.41059792497,14.97699551684,4498425536109221376,12.222,11.396,5796.0,4.5761,,0.87,1.04,"DWARF",171.3
293785031,271.96601806913,15.00016400307,4498436943541798528,13.722,12.93,5788.3,4.5251,-0.03,0.922,1.039,"DWARF",368.401
286674347,271.8053290346,15.10559847576,4498442234941615360,12.846,12.164,5880.1,3.9711,-0.388,1.767,1.065,"DWARF",497.709
286586569,271.5990627022,15.05540827697,4498446972285473536,12.346,12.253,5723.0,4.1609,,1.39,1.021,"DWARF",317.879
286674554,271.8104058338,15.16763621934,4498454673166929024,13.754,12.949,5888.8,4.1442,0.189,1.451,1.07,"DWARF",583.243
267477137,271.07588362199,14.85430934498,4498463533682833024,11.864,11.294,5858.0,3.5158,,2.976,1.059,"DWARF",514.915
267370845,270.94456185742,15.11585951259,4498484428700181120,13.592,12.757,5730.8,3.4319,0.085,3.217,1.02,"DWARF",1072.45
264131573,271.43037790949,15.26780560308,4498501677289187072,,12.993,5779.0,3.8029,,2.119,1.04,"DWARF",860.034
287035730,271.50211779952,15.36230938628,4498511293715689472,12.561,11.779,5815.0,3.7634,,2.228,1.05,"DWARF",532.546
150486860,272.92777690901,14.58534276187,4498535418554156544,12.668,11.751,5704.4,4.5159,0.08,0.922,1.016,"DWARF",238.064
150451329,272.81387881363,14.90053140697,4498561321494649088,13.705,12.943,5731.0,4.1181,,1.46,1.02,"DWARF",545.263
166141206,273.3012558877,14.96155560592,4498571461920257280,12.457,11.926,5787.7,4.1799,0.312,1.372,1.038,"DWARF",380.718
166073211,273.18429183305,15.04331719642,4498576650240884864,13.286,12.589,5811.0,3.9495,,1.79,1.04,"DWARF",574.827
166217544,273.36137607368,15.12875973475,4498583797066413056,12.279,11.562,5855.0,3.6052,,2.683,1.058,"DWARF",539.152
150496538,272.97863509916,14.95103131704,4498585858650832896,13.177,12.507,5758.0,4.0987,,1.5,1.03,"DWARF",463.244
150350119,272.57760504442,14.98600210181,4498607539646439936,13.709,12.964,5721.0,4.3256,,1.15,1.02,"DWARF",433.763
150350205,272.52692256011,15.04654432828,4498616919850426752,12.051,11.226,5812.0,4.1313,,1.455,1.045,"DWARF",303.947
150497158,272.97636267668,15.34718693768,4498649149289867136,12.764,12.116,5890.2,3.5118,0.067,3.005,1.07,"DWARF",775.733
150400830,272.64772300978,15.55146681735,4498670864644826752,13.38,12.755,5790.0,3.9919,,1.704,1.04,"DWARF",495.752
166336572,273.60205964501,15.20210631071,4498676117383557760,12.658,12.717,5821.0,4.3082,,1.189,1.048,"DWARF",343.898
166336153,273.59106415938,15.42567819313,4498688731707128192,13.141,12.41,5716.0,4.3889,,1.068,1.019,"DWARF",314.404
406879612,274.04600002323,15.75089065963,4498724603274300544,12.532,11.766,5837.0,4.1416,,1.443,1.052,"DWARF",337.843
166409927,273.76241724761,15.70264382351,4498730032113042816,13.703,12.891,5841.0,3.786,,2.171,1.05,"DWARF",771.817
150497621,273.04209849301,15.66948381962,4498764323128190592,12.257,11.566,5843.0,4.1602,,1.414,1.054,"DWARF",321.769
150458710,272.94051794052,15.81778848712,4498769992488298240,13.641,12.867,5889.0,4.1107,,1.507,1.068,"DWARF",556.609
166335112,273.59844998886,15.96219727226,4498792635554113920,12.64,11.935,5866.0,,,1.168,,"DWARF",256.311
166209508,273.32208445936,16.11065035623,4498804901983513088,13.512,12.749,5763.0,4.2533,,1.257,1.032,"DWARF",447.487
166334814,273.60927760387,16.11451584839,4498807959999963904,13.407,12.67,5845.0,4.1615,,1.409,1.05,"DWARF",455.999
293784580,272.06843951908,15.25209112819,4498819711029631232,13.277,12.549,5881.0,4.0278,,1.659,1.07,"DWARF",556.9
293784557,271.98560742616,15.26314066128,4498820497001186560,13.608,12.88,5799.0,4.4067,,1.058,1.042,"DWARF",412.871
150181237,272.14771902578,15.46955345146,4498841593880548736,13.328,12.557,5865.0,4.2698,,1.25,1.061,"DWARF",435.331
