TIC,RAJ2000,DEJ2000,GAIA,Bmag,Vmag,Teff,logg,[M/H],Rad,Mass,LClass,Dist
329928815,281.728898657,14.35492660254,4507332439305899520,17.163,16.335,5819.0,4.5041,,0.95,1.05,"DWARF",1466.49
329831337,281.64077070667,14.3070867025,4507332538067388288,16.968,16.409,5777.0,4.1253,,1.462,1.04,"DWARF",2584.12
329831369,281.67368918354,14.31246679365,4507332611104609280,18.014,16.997,5895.0,3.7113,,2.388,1.07,"DWARF",4652.13
1803418471,281.69365448135,14.33483909033,4507333023421464448,,15.632,5716.0,4.0995,,1.491,1.02,"DWARF",1590.66
329928787,281.69801799408,14.34808728271,4507333057781205632,17.658,16.932,5801.0,3.9848,,1.718,1.04,"DWARF",3405.29
329928895,281.7095605778,14.36977146475,4507333263939637248,15.792,15.11,5813.0,4.2568,,1.263,1.05,"DWARF",4288.17
329928849,281.70748208959,14.36066955411,4507333229579895552,17.26,16.209,5762.0,4.2013,,1.333,1.03,"DWARF",2145.87
329928842,281.64960229847,14.35989541504,4507333367018883584,17.622,16.287,5704.0,4.3657,,1.098,1.02,"DWARF",1807.06
285849068,281.51482027162,14.2666373699,4507333607537096192,17.598,16.479,5759.0,4.2115,,1.317,1.03,"DWARF",2181.91
73655145,281.47125663134,14.28450087906,4507333916774121472,17.354,16.211,5796.0,3.8226,,2.071,1.04,"DWARF",2640.06
73655180,281.49560114613,14.27604575154,4507333848054634112,17.804,16.6,5881.0,3.8391,,2.062,1.07,"DWARF",3904.82
73655050,281.50387593439,14.30549259275,4507334054213073536,16.189,15.186,5701.0,4.4079,,1.046,1.02,"DWARF",952.221
285849313,281.51733494951,14.31004671934,4507334088572809856,17.891,16.945,5764.0,4.2496,,1.261,1.03,"DWARF",2390.5
285849311,281.56528535329,14.30963108148,4507334157292270976,15.907,15.314,5852.0,3.7827,,2.189,1.06,"DWARF",2343.18
285849272,281.57279678532,14.30372568464,4507334157292265728,17.153,16.291,5767.0,3.9154,,1.853,1.03,"DWARF",2810.32
285849317,281.56526252956,14.3108849106,4507334226011748096,15.202,15.837,5785.0,4.2892,,1.21,1.04,"DWARF",1610.33
285849300,281.58098520216,14.30750743863,4507334260371479168,17.909,16.611,5840.0,4.2347,,1.295,1.05,"DWARF",2593.13
73655094,281.47104717948,14.29676204948,4507334672688368768,16.217,15.228,5863.0,4.252,,1.276,1.06,"DWARF",1191.55
73655010,281.45181374729,14.3131032196,4507334947566290944,17.049,16.063,5749.0,4.2618,,1.243,1.03,"DWARF",1665.42
73654977,281.46133138967,14.32127160302,4507334981926029568,16.025,15.142,5843.0,3.6483,,2.544,1.05,"DWARF",2219.83
73654811,281.47350816339,14.36186307924,4507335566041594752,17.2,16.555,5860.0,4.3904,,1.088,1.06,"DWARF",1732.33
73654830,281.4815316871,14.35754627538,4507335566041590656,16.614,15.451,5761.0,4.075,,1.542,1.03,"DWARF",1622.58
73654813,281.48325795109,14.36158763462,4507335566029418240,14.551,16.701,5748.0,3.9546,,1.771,1.03,"DWARF",3058.07
73654703,281.50957781778,14.38822398648,4507335737840285952,14.159,15.012,5855.0,4.025,,1.657,1.06,"DWARF",1562.74
73654769,281.51098500145,14.37349156984,4507335634761698048,17.251,16.692,5891.0,4.2381,,1.302,1.07,"DWARF",2264.9
285849613,281.5227544225,14.3727188166,4507335630444095232,16.683,15.858,5748.0,4.1513,,1.412,1.03,"DWARF",1780.98
285849580,281.51551790658,14.36516430728,4507335634761059200,17.146,16.273,5894.0,3.9048,,1.911,1.07,"DWARF",3347.03
285849521,281.58769819368,14.35276231458,4507336047078508160,15.868,15.212,5758.0,3.8871,,1.914,1.03,"DWARF",1724.65
285849570,281.59819109443,14.36317372198,4507336081438243584,16.696,16.595,5845.0,4.2308,,1.301,1.05,"DWARF",2414.91
329929059,281.65208332756,14.40463810162,4507336528104671232,15.739,16.45,5866.0,4.186,,1.376,1.06,"DWARF",2824.3
329929173,281.63490680218,14.42652223499,4507336802992749952,17.239,16.555,5743.0,3.9515,,1.777,1.03,"DWARF",2896.08
285849834,281.63334828559,14.41957469831,4507336802982660864,18.275,15.763,5817.0,4.6332,,0.819,1.05,"DWARF",2376.38
285849601,281.56385951323,14.37038697498,4507336871712248064,17.46,16.787,5778.0,4.0724,,1.554,1.04,"DWARF",2908.32
1803421960,281.56781276461,14.39412730142,4507337077870843520,,15.699,5849.0,3.8192,,2.099,1.06,"DWARF",2498.65
1803422130,281.5428961821,14.40687297438,4507337249669538048,,16.667,5793.0,3.9609,,1.767,1.04,"DWARF",3051.56
329929236,281.6343521939,14.43823664451,4507337593266736256,16.307,16.308,5845.0,4.2155,,1.324,1.05,"DWARF",2111.4
285849899,281.63294436298,14.43580412037,4507337593266736128,16.255,15.87,5895.0,3.877,,1.973,1.07,"DWARF",2389.0
285849944,281.58465687489,14.4474413872,4507337799425196800,,15.343,5761.0,4.2332,,1.285,1.03,"DWARF",1281.11
285849861,281.57923863843,14.4267454186,4507337696345977728,16.543,15.955,5766.0,3.8779,,1.934,1.03,"DWARF",2445.99
285850014,281.61094692764,14.46232334838,4507337863827490944,16.758,16.183,5759.0,3.9135,,1.856,1.03,"DWARF",3083.84
285849996,281.58783186188,14.4580902212,4507337898187203840,16.833,16.219,5788.0,4.1679,,1.392,1.04,"DWARF",2016.39
285849950,281.59599372446,14.44874612907,4507337833784929664,16.908,15.947,5801.0,4.0602,,1.576,1.04,"DWARF",1910.56
224385257,281.78363268799,14.35125954036,4507338069985435520,16.947,16.449,5746.0,4.2071,,1.324,1.03,"DWARF",1918.63
224385229,281.80285285968,14.34709354187,4507338108662375040,17.452,16.664,5718.0,3.9951,,1.682,1.02,"DWARF",3048.88
224385329,281.76358909822,14.36614166975,4507338280461408896,16.361,15.566,5777.0,4.3542,,1.123,1.04,"DWARF",1179.31
224385584,281.8291834745,14.42464151779,4507338967655865216,17.272,16.26,5795.0,,,,,,1822.64
224385606,281.82330852394,14.42869355463,4507339032058436352,16.958,16.185,5772.0,4.1407,,1.429,1.03,"DWARF",2113.25
329929071,281.75822924828,14.40801315253,4507339311253279488,,16.268,5800.0,3.7445,,2.266,1.04,"DWARF",3384.45
224385483,281.76773115958,14.40301901507,4507339242533793792,,16.671,5763.0,4.1347,,1.439,1.03,"DWARF",2583.15
329929027,281.69803481043,14.39916468307,4507339410015426048,16.796,15.951,5753.0,4.3854,,1.078,1.03,"DWARF",1449.98
224385512,281.77549821208,14.40903367836,4507339620490916096,16.064,15.275,5889.0,4.2616,,1.267,1.07,"DWARF",1315.03
224385654,281.77948003634,14.43886514519,4507339826649367936,16.387,15.569,5850.0,,,,,,2807.63
224385662,281.80731709476,14.44049604676,4507339792289612544,16.811,15.97,5805.0,4.3608,,1.115,1.04,"DWARF",1492.54
224385605,281.79951657934,14.42857795137,4507339757929870592,16.434,15.837,5791.0,3.6004,,2.675,1.04,"DWARF",3220.61
224385680,281.78368016785,14.44408716648,4507339826649368832,17.047,16.411,5808.0,4.2608,,1.251,1.04,"DWARF",2149.05
224385693,281.78881570718,14.44585290029,4507339822340292224,16.864,16.78,5724.0,4.1791,,1.361,1.02,"DWARF",2575.39
224385707,281.7588407201,14.44790627257,4507339994131203072,16.4,15.852,5767.0,4.2905,,1.203,1.03,"DWARF",1468.05
224385577,281.85218042255,14.42223597553,4507340238966485120,17.469,16.397,5760.0,3.668,,2.463,1.03,"DWARF",4235.51
330180718,281.88408957389,14.45697042743,4507340616923301248,16.898,15.497,5707.0,4.2735,,1.221,1.02,"DWARF",1485.09
330180657,281.94007970401,14.46802079814,4507340853124764416,17.207,16.598,5744.0,3.5381,,2.86,1.03,"DWARF",5075.68
330180548,281.88397280713,14.48658191208,4507341093643020288,16.512,15.865,5705.0,4.3012,,1.182,1.02,"DWARF",1377.5
224385836,281.88091821204,14.47176912164,4507340994880435840,17.2,16.581,5878.0,4.2838,,1.23,1.06,"DWARF",2199.96
330180504,281.92307608813,14.49466035068,4507341162362536192,17.385,16.57,5767.0,3.4123,,3.306,1.03,"DWARF",6014.7
330180536,281.91294653356,14.48915971668,4507341132319382528,16.849,16.026,5760.0,4.1513,,1.412,1.03,"DWARF",1982.47
224385733,281.82425051123,14.45217900458,4507341269746820736,16.173,15.192,5700.0,4.2047,,1.321,1.02,"DWARF",1334.7
224385865,281.81040208286,14.47637215809,4507341578985831424,16.924,16.289,5785.0,4.1256,,1.461,1.04,"DWARF",2218.94
224386001,281.85604966865,14.5073270357,4507341922593413888,17.881,16.598,5791.0,3.9399,,1.81,1.04,"DWARF",3516.31
224385965,281.85416095339,14.49957435646,4507341888233671808,15.901,15.033,5852.0,4.3994,,1.076,1.06,"DWARF",1049.58
224385951,281.84760779018,14.49606797824,4507341883917046528,17.65,16.445,5807.0,4.4868,,0.964,1.04,"DWARF",1889.98
1803426835,281.71043206619,14.45360934759,4507342609776889600,,16.17,5838.0,4.0298,,1.639,1.05,"DWARF",2462.54
329929230,281.6842128386,14.43730291502,4507342674190760320,15.157,15.966,5762.0,3.8109,,2.089,1.03,"DWARF",2779.02
1803426879,281.67158907197,14.43202427841,4507342644148254848,,16.86,5866.0,4.1472,,1.439,1.06,"DWARF",2885.14
329929305,281.74704360318,14.45262579067,4507342953385583360,17.168,16.506,5741.0,4.6568,,0.789,1.03,"DWARF",1629.04
329929383,281.75289910147,14.46585599913,4507343056464804864,16.622,15.595,5814.0,4.1012,,1.51,1.05,"DWARF",1807.25
224385872,281.76388514498,14.47827143255,4507343090824546048,15.921,16.468,5851.0,4.332,,1.163,1.06,"DWARF",1972.67
224385871,281.75852945214,14.47823528063,4507343086507800448,16.77,16.555,5874.0,4.1134,,1.496,1.06,"DWARF",2475.12
329929576,281.72331429697,14.501825828,4507343400062225408,17.653,16.927,5741.0,4.1628,,1.393,1.03,"DWARF",2781.13
329929495,281.72419373699,14.48710970143,4507343331342740096,16.717,15.837,5860.0,4.1972,,1.359,1.06,"DWARF",1980.81
329929494,281.67087380588,14.4868569281,4507343704983132800,17.321,16.266,5754.0,4.0803,,1.532,1.03,"DWARF",2200.11
329929524,281.64941593932,14.49274375974,4507343881098868480,17.381,16.238,5704.0,4.356,,1.11,1.02,"DWARF",1828.53
329929540,281.63888087813,14.49571698987,4507343949818351616,16.315,16.319,5720.0,4.5168,,0.922,1.02,"DWARF",1402.52
329929517,281.70256868795,14.49141976071,4507344052897258240,16.5,15.375,5723.0,4.2161,,1.304,1.02,"DWARF",1362.41
329929536,281.68678855676,14.4949121375,4507344087257004288,17.175,16.322,5703.0,4.1628,,1.387,1.02,"DWARF",2063.71
329929648,281.67196535882,14.51530284862,4507344327775191936,17.01,16.376,5757.0,4.2843,,1.212,1.03,"DWARF",1920.99
329929581,281.75418573464,14.50284549498,4507344843171223552,15.024,16.111,5803.0,3.9199,,1.852,1.04,"DWARF",3099.03
224386064,281.7660807814,14.51921069423,4507344877530966528,,15.943,5818.0,4.2607,,1.257,1.05,"DWARF",1579.52
224386154,281.77267386689,14.54126441258,4507345083689406080,15.988,16.771,5748.0,,,3.761,,"GIANT",6564.22
329929951,281.72453527472,14.57852199292,4507346148841769600,16.901,15.983,5877.0,4.4421,,1.025,1.06,"DWARF",1394.54
224386388,281.78238537773,14.59462137113,4507346423719228288,15.235,16.347,5875.0,3.8882,,1.939,1.06,"DWARF",4402.93
224386416,281.77512042775,14.60044678992,4507346629877665920,16.751,15.81,5884.0,3.8779,,1.971,1.07,"DWARF",2569.4
73654816,281.46265223105,14.3612973019,4507346939114997760,16.519,15.765,5720.0,4.1381,,1.427,1.02,"DWARF",1541.92
73470277,281.37815124409,14.38662290647,4507347969907186944,16.206,15.197,5709.0,4.2537,,1.249,1.02,"DWARF",1095.31
1803431355,281.3892256344,14.38709125799,4507347901188366080,,16.321,5710.0,4.1392,,1.425,1.02,"DWARF",2021.7
73654588,281.40509244651,14.41709302701,4507348103029340544,16.455,15.298,5879.0,4.3538,,1.14,1.07,"DWARF",1386.58
73654668,281.39173966956,14.39857358508,4507348072986402304,17.782,16.967,5817.0,4.0235,,1.651,1.05,"DWARF",3092.64
73470372,281.35225680858,14.40632919134,4507348210425372288,,15.21,5761.0,4.4841,,0.962,1.03,"DWARF",1074.68
73654496,281.41707532015,14.44060768199,4507348725821441280,17.614,16.281,5774.0,4.2935,,1.199,1.03,"DWARF",1998.73
73654607,281.50357869526,14.41397593017,4507349035059047296,17.448,16.615,5729.0,3.8715,,1.939,1.02,"DWARF",3354.46
285849821,281.51685309363,14.41698307193,4507348996382496768,17.831,16.939,5856.0,4.1227,,1.48,1.06,"DWARF",2979.07
73654449,281.48597405858,14.45279448626,4507349344296713472,18.146,16.611,5782.0,3.8739,,1.953,1.04,"DWARF",3684.95
73654409,281.50289258862,14.46184530826,4507349443059311872,17.31,16.799,5720.0,4.0094,,1.654,1.02,"DWARF",2952.79
285849965,281.51305131406,14.45157829572,4507349378657069568,17.583,16.277,5700.0,4.0953,,1.499,1.02,"DWARF",2400.38
285850073,281.56488289169,14.48085195221,4507349722254434432,16.909,16.57,5750.0,4.2877,,1.207,1.03,"DWARF",1836.2
285850046,281.54805848359,14.47287443308,4507349825333656448,16.863,16.057,5819.0,4.1105,,1.494,1.05,"DWARF",2019.48
285850088,281.54410235122,14.48359437093,4507349825333662080,18.325,16.45,5843.0,3.4203,,3.307,1.05,"DWARF",5068.6
285850115,281.56959580472,14.48853140492,4507349962772602880,16.699,15.9,5867.0,3.9887,,1.727,1.06,"DWARF",2015.13
73654454,281.48001909082,14.45214203058,4507350100210959104,16.79,15.896,5874.0,4.1337,,1.462,1.06,"DWARF",1773.15
73654339,281.5040943567,14.480113456,4507350237650541568,16.281,15.369,5831.0,4.1083,,1.498,1.05,"DWARF",1569.23
73654243,281.47715898305,14.50112604262,4507350512528470272,17.266,16.334,5707.0,4.3055,,1.176,1.02,"DWARF",1855.05
285850294,281.54170899133,14.52647133048,4507350856125827840,15.537,15.671,5785.0,3.8098,,2.102,1.04,"DWARF",2141.12
285850239,281.53175129092,14.51558445377,4507350821766091392,16.278,15.27,5825.0,4.3036,,1.196,1.05,"DWARF",1186.1
73654195,281.50688051303,14.51277044222,4507350924845318400,17.168,16.179,5847.0,4.094,,1.53,1.06,"DWARF",2317.84
73470479,281.36591921359,14.42579375723,4507351302801828992,17.44,16.852,5775.0,4.01,,1.661,1.03,"DWARF",3140.12
73470519,281.33113711687,14.43493321053,4507351474600538496,19.462,16.666,5846.0,3.6749,,2.479,1.06,"DWARF",4629.61
73470647,281.33231119612,14.45718525069,4507351646399242624,16.783,15.749,5820.0,4.4466,,1.015,1.05,"DWARF",1258.51
73470727,281.38283429398,14.47325846673,4507351818197921152,17.023,16.001,5806.0,3.7743,,2.19,1.04,"DWARF",2672.82
73470612,281.37512091327,14.45113650147,4507351715118697472,15.949,15.202,5828.0,4.2805,,1.229,1.05,"DWARF",1337.82
73470629,281.3798059088,14.45365921061,4507351710802001408,16.874,15.916,5784.0,4.3275,,1.158,1.04,"DWARF",1523.69
73654304,281.40006317635,14.48947992637,4507351955636876672,17.763,16.979,5797.0,3.9741,,1.74,1.04,"DWARF",3449.84
73654369,281.3929954179,14.47180058099,4507351921277132032,18.023,16.872,5778.0,4.0816,,1.537,1.04,"DWARF",2968.65
73470675,281.36345552128,14.46265806509,4507351985679953792,16.098,15.531,5863.0,4.2865,,1.226,1.06,"DWARF",1493.71
73654272,281.38999955569,14.49625422708,4507352161795315840,16.791,15.801,5841.0,4.1157,,1.485,1.05,"DWARF",2042.81
73273735,281.26417499392,14.48432898982,4507352608471960576,17.18,16.257,5840.0,4.2197,,1.318,1.05,"DWARF",2030.16
73470899,281.30526686665,14.50471091112,4507352711551168768,16.161,15.241,5798.0,4.1697,,1.389,1.04,"DWARF",1382.07
73470870,281.29908350186,14.4984283962,4507352711551167744,15.14,15.413,5716.0,3.6866,,2.399,1.02,"DWARF",2650.25
73470825,281.32658338077,14.48982645723,4507352883349843200,16.4,15.814,5859.0,4.1363,,1.457,1.06,"DWARF",1944.92
73470874,281.33392428852,14.49850740843,4507352883349844480,16.364,15.388,5899.0,4.1726,,1.404,1.07,"DWARF",1548.41
73471079,281.34757023873,14.53773476769,4507353261306982784,16.084,15.672,5883.0,4.2017,,1.358,1.07,"DWARF",1605.25
73471063,281.3440238577,14.53622655084,4507353261306983424,16.734,16.317,5704.0,4.1847,,1.352,1.02,"DWARF",1916.74
73471042,281.32728690154,14.53154319474,4507353295666727040,17.903,16.84,5835.0,4.4845,,0.971,1.05,"DWARF",1935.53
73654266,281.44539391737,14.49745363855,4507353398745873920,16.737,15.993,5813.0,4.0217,,1.655,1.05,"DWARF",2249.9
73654150,281.4551928051,14.5231014876,4507353604904943360,17.244,16.574,5830.0,4.4337,,1.03,1.05,"DWARF",1758.01
73654209,281.39336546306,14.50965067322,4507353707983547008,16.378,15.497,5727.0,4.4219,,1.029,1.02,"DWARF",1138.7
73654151,281.40555781672,14.52305865158,4507353742343288192,17.028,15.889,5837.0,3.9099,,1.882,1.05,"DWARF",2611.42
73654037,281.42126821278,14.54896509357,4507353879782874112,17.26,16.313,5878.0,4.0123,,1.681,1.06,"DWARF",2753.8
73654004,281.42946950389,14.55775877901,4507354257739995136,17.169,16.32,5847.0,4.1268,,1.473,1.06,"DWARF",2239.05
73654032,281.4311890286,14.55061668086,4507354253425266304,17.179,16.963,5768.0,4.2734,,1.227,1.03,"DWARF",2377.6
73470999,281.38702862623,14.525224976,4507354463897802112,15.893,15.634,5755.0,4.0636,,1.562,1.03,"DWARF",1606.87
